edge,chemical,development,flower,hormone-aba-iaa-ga-br,hormone-ja-sa-ethylene,leaf,light,nutrients,root,rosette,seed,seedling1wk,seedling2wk,shoot,stress-light,stress-other,stress-pathogen,stress-salt-drought,stress-temperature,wholeplant,wt,avgwt
ATCG00070-ATMG00630,,,,,,,,,5.1623660000000005,,,,,,,,,,,,5.1623660000000005,5.1623660000000005
ATCG00070-ATMG00070,,,,,,,,,6.979522,,,,,,,,,,,,6.979522,6.979522
ATCG00070-ATMG00120,,,,,,,,,4.0461540000000005,,,,,,,,,,,,4.0461540000000005,4.0461540000000005
ATCG00490-ATMG00660,,7.279041,6.782497,7.127271,,,8.145159,3.1773849999999997,12.572004,12.469897,4.430637,7.338095,15.768908999999999,7.992062,,,,6.259881,,,15.768908999999999,8.278569833333334
ATCG00490-ATMG00640,,,,,,,,,4.005858,,,,5.0843419999999995,,,,,,,,5.0843419999999995,4.5451
ATCG00490-ATMG00650,,,,,,,,,6.905208,,,,,,,,,,,,6.905208,6.905208
ATCG00490-ATMG00160,,,,,,,,,5.765985,4.263637,,,6.9043660000000004,,,,,,,,6.9043660000000004,5.644662666666666
ATCG00490-ATMG00670,,7.3560919999999985,,6.08751,3.573581,5.42298,4.540031,,8.741734,7.389612,,,7.4169589999999985,,,,,7.930733,,4.213669,8.741734,6.2672900999999985
ATCG00490-ATMG00110,,,,,,,,,6.016152,,,,3.788551,,,,,,,,6.016152,4.9023515
ATCG00490-ATMG00690,,,,,,,,,7.071217999999999,,,,4.597128,,,,,5.037765,,,7.071217999999999,5.568703666666668
ATCG00490-ATMG00630,,,,,,,,4.8909839999999996,10.285933,,,,4.557617,,,,,4.664515,,,10.285933,6.09976225
ATCG00490-ATMG00070,,,,3.741112,,,,,9.287706,,,,6.44301,3.720819,,,,,,,9.287706,5.79816175
ATCG00490-ATMG00400,,,,,,,,,5.014932,,,,,,,,,,,,5.014932,5.014932
ATCG00490-ATMG00120,,,,,,,,,5.140472,,,,,,,,,,,,5.140472,5.140472
ATCG00490-ATMG00870,,,,,,,,,3.658196,,,,,,,,,,,,3.658196,3.658196
ATCG00150-ATMG00660,,5.276862,5.227969,6.301091,4.175281,4.2531669999999995,10.209595,,6.795767,14.831724,6.714785000000001,7.1790899999999995,10.968069999999999,10.006245,,,,,4.971433,,14.831724,7.454698384615384
ATCG00150-ATMG00640,,,,,,,,,,,,,4.757459,,,,,,,,4.757459,4.757459
ATCG00150-ATMG00650,,,,,,,,,8.640915,,,,3.975764,,,,,,,,8.640915,6.3083395
ATCG00150-ATMG00160,,,3.757397,,,,,,,,,3.6307519999999998,6.135638,,,,,,,,6.135638,4.507929
ATCG00150-ATMG00670,,5.8200080000000005,,,5.507946,5.668769999999999,,,6.128029,8.638377,4.0713300000000014,,8.239813999999999,,,,,,4.303056,,8.638377,6.04716625
ATCG00150-ATMG00110,,,,,,,,,6.9328850000000015,,,,,,,,,,,,6.9328850000000015,6.9328850000000015
ATCG00150-ATMG00630,,4.7785839999999995,,,,,,5.1162589999999994,11.302217,,,,6.221972,,,,,,,,11.302217,6.854758
ATCG00150-ATMG00070,,,,,,,,,7.761145,,,3.530432,6.218503,5.889997,,,,,,,7.761145,5.850019250000001
ATCG00150-ATMG00400,,,,,,,,,11.309038000000001,,5.318938,,,,,,,,,,11.309038000000001,8.313988
ATCG00150-ATMG00120,,,5.605109,4.956904,,,,,11.49578,,10.680332,6.328744,3.7797660000000004,,,,,,,,11.49578,7.1411058333333335
ATCG00150-ATMG00260,,,,,,,,,8.254307,,,,,,,,,,,,8.254307,8.254307
ATCG00150-ATMG00600,,,,,,,,,3.634408,,,,,,,,,,,,3.634408,3.634408
ATCG00150-ATMG00870,,,,,,,,,4.108135,,,,,,,,,,,,4.108135,4.108135
ATCG00150-ATMG00740,,,,,,,,,7.742844,,4.338875,,,,,,,,,,7.742844,6.0408595
ATCG00150-ATMG00050,,,,,,,,,5.573643,,,,,,,,,,,,5.573643,5.573643
ATCG00350-ATMG00660,,,,,,,6.447494,,4.9265620000000006,14.459438,4.531993,5.015759,3.9709769999999995,5.661951999999999,,,,,3.632315,,14.459438,6.08081125
ATCG00350-ATMG00640,4.323562,,,,,,,,,,,,,,,,,,,,4.323562,4.323562
ATCG00350-ATMG00650,,,,,,,,,4.5069,,,,,,,,,,,,4.5069,4.5069
ATCG00350-ATMG00160,,,,,,,,,,,,,3.6847839999999996,,,,,,,,3.6847839999999996,3.6847839999999996
ATCG00350-ATMG00670,,6.090218,,,5.043693,5.642663,5.383304,,5.511145,14.524574,4.895771,,5.782356,4.01585,,,,,5.477285,,14.524574,6.2366859
ATCG00350-ATMG00630,,,,,,,,3.416584,4.848667,,,,5.27195,,,,,,,,5.27195,4.512400333333333
ATCG00350-ATMG00070,,,,,,,,,6.477422,,,,4.085045,3.4669480000000004,,,,,,,6.477422,4.676471666666667
ATCG00350-ATMG00120,,,,,,,,,5.120901,,,,,,,,,,,,5.120901,5.120901
ATCG00350-ATMG00260,,,,,,,,,4.239561,,,,,,,,,,,,4.239561,4.239561
ATCG00470-ATMG00660,,3.855064,5.813935,,,,,,16.82609,,6.207453,,,,,,,,,,16.82609,8.1756355
ATCG00470-ATMG00640,,,,,,,,,3.7463800000000003,,,,,,,,,,,,3.7463800000000003,3.7463800000000003
ATCG00470-ATMG00650,,,,,,,,,4.48255,,,,,,,,,,,,4.48255,4.48255
ATCG00470-ATMG00160,,,,,,,,,4.744581,,,,,,,,,,,,4.744581,4.744581
ATCG00470-ATMG00670,,,,,,,,,5.931321,,,,,,,,,,,,5.931321,5.931321
ATCG00470-ATMG00690,,,,,,,,,8.015618,,,,,,,5.0053160000000005,,,,,8.015618,6.510467
ATCG00470-ATMG00630,,,,,,,,,4.403465,,,,,,,,,,,,4.403465,4.403465
ATCG00470-ATMG00070,,,,,,,,,8.584332,,,,,,,,,,,,8.584332,8.584332
ATCG00380-ATMG00660,,4.980636,4.704311,,,5.643858,10.64616,4.582146,21.064417000000002,12.942142,5.880065,8.090142,9.60142,8.623391,,6.816655,,6.845867999999999,,,21.064417000000002,8.493939307692306
ATCG00380-ATMG00640,,,,,,,,,5.973561,,,,,,,,,,,,5.973561,5.973561
ATCG00380-ATMG00650,,,,,,,,,7.530363,,,,,,,,,,,,7.530363,7.530363
ATCG00380-ATMG00160,,,3.619746,,,,,,6.338058,4.641881,,4.097466000000002,,,,,,,,,6.338058,4.67428775
ATCG00380-ATMG00670,,,,,,,,,7.198766,5.747465,,,,,,,,4.602589,,,7.198766,5.849606666666666
ATCG00380-ATMG00110,,,,,,,,,3.675613,,,,,,,,,,,,3.675613,3.675613
ATCG00380-ATMG00690,,,,,,,,,10.051033,,,,4.2523349999999995,,,5.7686779999999995,,4.456887999999998,,,10.051033,6.1322335
ATCG00380-ATMG00630,,,,,,,,,9.844407,,,,,,,,,4.522645,,,9.844407,7.1835260000000005
ATCG00380-ATMG00070,,,,,,,,3.64235,13.901237,,,,4.816629,,,6.62372,,3.588971,,,13.901237,6.514581399999999
ATCG00380-ATMG00120,,,,,,,,,4.420686,,,3.9273800000000003,,,,,,,,,4.420686,4.1740330000000005
ATCG00130-ATMG00660,,4.550139,6.885161999999999,,5.640119,,4.229267,,9.343121,14.827707,9.557748,4.587756,11.372614,5.44268,,,,5.231351,,4.421239,14.827707,7.1740752500000005
ATCG00130-ATMG00640,,,,,,,,,3.929014,,,,,,,,,,,,3.929014,3.929014
ATCG00130-ATMG00650,,,4.151269999999999,,,,,,10.285719,,,,3.618524,,,,,5.887949,,,10.285719,5.9858655
ATCG00130-ATMG00160,,,,,,,,,6.83737,4.895022,,,5.102296,,,,,,,,6.83737,5.611562666666668
ATCG00130-ATMG00670,,4.4535540000000005,,,6.1684160000000015,4.315249,,,8.218774,10.380774,,,5.777582,3.4820620000000004,,,,7.156026,,,10.380774,6.244054625
ATCG00130-ATMG00110,,,,,,,,,7.134873,,,,,,,,,,,,7.134873,7.134873
ATCG00130-ATMG00690,,,6.4925370000000004,,,,,,6.7695630000000016,,,,,,,,,3.879086,,,6.7695630000000016,5.713728666666667
ATCG00130-ATMG00630,,,,,,,,3.957697,11.92341,,7.194921000000001,,,,,,,6.424569,,,11.92341,7.37514925
ATCG00130-ATMG00070,,,6.371571,,,,,3.708546,11.129905,,,,6.249691,,,,,5.0795330000000005,,,11.129905,6.5078492
ATCG00130-ATMG00400,,,,,,,,,4.1641580000000005,,,,,,,,,,,,4.1641580000000005,4.1641580000000005
ATCG00130-ATMG00120,,,,,,,,,4.249665,,4.375481,,,,,,,,,,4.375481,4.312573
ATCG00510-ATMG00660,4.508866,9.682138,7.696775,5.532464,6.993647,6.050081,11.437643,6.485507,19.6518,17.075395999999998,18.687365,8.04219,13.43706,7.011703999999999,,3.4421769999999996,,8.654288000000001,,,19.6518,9.6493188125
ATCG00510-ATMG00640,,,,,,,,,5.768187999999999,,,,,,,,,3.6283800000000004,,,5.768187999999999,4.698283999999999
ATCG00510-ATMG00650,,,,,,,,,10.152911,,,,,,,,,6.0686870000000015,,,10.152911,8.110799
ATCG00510-ATMG00160,,,,,,,,,9.169486000000001,6.0381599999999995,,4.532118,5.332834,,,,,4.548168,,,9.169486000000001,5.9241532
ATCG00510-ATMG00670,,,,,,4.0349379999999995,3.892906,3.5588550000000003,10.957423,9.051402000000001,,,,,,,,6.207582,,,10.957423,6.283851000000001
ATCG00510-ATMG00110,,,,,,,,3.426905,7.997959,,,,,,,,,5.057834,,,7.997959,5.494232666666666
ATCG00510-ATMG00690,,,5.988276,,,,,,12.588461,,,,5.800508,,,3.9615940000000003,,7.298151,,,12.588461,7.127398000000001
ATCG00510-ATMG00630,,,,,,,,4.177042,10.810697,,,,,,,,,6.390235,,,10.810697,7.1259913333333325
ATCG00510-ATMG00070,,,6.061209,,,,,7.013324000000001,14.68108,,,3.857043,5.787128,3.463856,,,,7.897802,,,14.68108,6.965920285714287
ATCG00510-ATMG00400,,,,,,,,,3.6243410000000003,,,,,,,,,,,,3.6243410000000003,3.6243410000000003
ATCG00510-ATMG00120,,,,,,,,,4.715306,,,3.9440120000000003,,,,,,,,,4.715306,4.329659
ATCG00420-ATMG00660,,5.368357,7.7860580000000015,5.428636,5.9855540000000005,4.4453580000000015,6.00331,,9.870461,8.486711,7.696888,5.8144029999999995,14.519776,7.354489,,,,,,,14.519776,7.396666750000001
ATCG00420-ATMG00640,,,,,,,,,5.179842,,,,,,,,,,,,5.179842,5.179842
ATCG00420-ATMG00650,,,,,,,,,9.169222,,,,,,,,,,,,9.169222,9.169222
ATCG00420-ATMG00160,,,,,,,,,4.399971,3.6020209999999997,,,5.305503,,,,,,,,5.305503,4.435831666666666
ATCG00420-ATMG00670,,3.8616900000000003,,,3.3741209999999997,,,,7.959444,6.714889,,,4.624706,,,,,4.635219,,,7.959444,5.1950115
ATCG00420-ATMG00110,,,,,,,,,7.6875740000000015,,,,3.829328,,,,,3.526669,,,7.6875740000000015,5.014523666666666
ATCG00420-ATMG00690,,,6.111619,,,,,,6.694317,,,,6.159159,,,,,,,,6.694317,6.321698333333333
ATCG00420-ATMG00630,3.6648050000000003,,,,,,,3.996599,13.961298000000001,,6.888574,,,,,,,,,,13.961298000000001,7.1278190000000015
ATCG00420-ATMG00070,,,,,,,,,9.244083,,,,7.0860520000000005,,,,,,,,9.244083,8.165067500000001
ATCG00420-ATMG00400,,,,,,,,,8.830612,,5.272741000000001,,,,,,,,,,8.830612,7.051676500000001
ATCG00420-ATMG00120,,,,3.968285,,,,,11.329182000000001,,12.605336,4.34983,,,,,,,,,12.605336,8.063158249999999
ATCG00420-ATMG00260,,,,,,,,,4.7260860000000005,,3.675331,,,,,,,,,,4.7260860000000005,4.2007085
ATCG00420-ATMG00450,,,,,,,,,5.321336,,,,,,,,,,,,5.321336,5.321336
ATCG00420-ATMG00600,,,,,,,,,4.00212,,,,,,,,,,,,4.00212,4.00212
ATCG00420-ATMG00870,,,,,,,,,,,5.511232,,,,,,,,,,5.511232,5.511232
ATCG00420-ATMG00740,,,,,,,,,6.141937,,4.8365540000000005,,,,,,,,,,6.141937,5.489245500000001
ATCG00420-ATMG00050,,,,,,,,,4.203545,,,,,,,,,,,,4.203545,4.203545
ATCG00040-ATMG00660,4.490154,7.952249,7.8135600000000025,5.314903,5.2001040000000005,3.7005660000000002,6.453786,4.736887,16.818951000000002,8.932148,12.675999999999998,3.89739,13.098324,7.221535,,,,4.376942,,,16.818951000000002,7.512233266666668
ATCG00040-ATMG00640,,,,,,,,,4.156343,,,,,,,,,,,,4.156343,4.156343
ATCG00040-ATMG00650,4.779397,,,,,,,,9.792035,,,,,,,,,4.396394,,,9.792035,6.322608666666667
ATCG00040-ATMG00160,,,5.367268,,,,,,5.486771,,,,4.065425,,,,,3.773114,,,5.486771,4.6731445
ATCG00040-ATMG00670,4.15413,,,,,,,,10.901226,4.61256,,,,,,,,4.206943,,,10.901226,5.9687147499999975
ATCG00040-ATMG00110,,,,,,,,,5.7960730000000025,,,,,,,,,4.194215,,,5.7960730000000025,4.995144
ATCG00040-ATMG00690,,,8.304160000000001,,,,,,9.27013,,,,6.0038199999999975,,,3.753876,,,,,9.27013,6.832996499999999
ATCG00040-ATMG00630,,,,,,,,3.675699,8.517719,,,,,,,,,3.907773,,,8.517719,5.367063666666667
ATCG00040-ATMG00070,,,7.03835,,,,,4.0073370000000015,12.6678,,,,4.3788599999999995,3.765446,,,,4.375780000000002,,,12.6678,6.038928833333332
ATCG00430-ATMG00660,,,5.386927,,,,4.4791050000000014,,7.398167,8.652707000000001,,5.370147,15.427760999999999,5.548124,,,,,,,15.427760999999999,7.466134000000001
ATCG00430-ATMG00640,,,,,,,,,5.556644,,,,,,,,,,,,5.556644,5.556644
ATCG00430-ATMG00650,,,,,,,,,9.884999,,,,3.9766449999999995,,,,,,,,9.884999,6.930822
ATCG00430-ATMG00160,,,,,,,,,5.455948,3.727239,,,5.515586,,,,,,,,5.515586,4.899591
ATCG00430-ATMG00670,,,,,5.8926300000000005,,,,5.767693,6.578719,,,5.851261,,,,,,,,6.578719,6.0225757500000014
ATCG00430-ATMG00110,,,,,,,,,10.862131,,,,3.7536699999999996,,,,,,,,10.862131,7.3079005000000015
ATCG00430-ATMG00690,,,,,,,3.655307,,7.741838,,,,6.174004,,,,,,,,7.741838,5.857049666666668
ATCG00430-ATMG00630,4.1086279999999995,,,,,,,,13.412030999999999,,6.752897999999999,,,,,,,,,,13.412030999999999,8.091185666666666
ATCG00430-ATMG00070,,,,,,,,,9.988949,,,,6.500298,,,,,,,,9.988949,8.2446235
ATCG00430-ATMG00400,,,,,,,,,11.408638,,7.9914710000000015,,,,,,,,,,11.408638,9.7000545
ATCG00430-ATMG00120,,,3.5364230000000005,,,,,,16.725476999999998,,11.400387,3.5923800000000004,3.613312,,,,,,,,16.725476999999998,7.7735958
ATCG00430-ATMG00260,,,,,,,,,7.642192,,8.403042,,,,,,,,,,8.403042,8.022617
ATCG00430-ATMG00710,,,,,,,,,3.933934,,,,,,,,,,,,3.933934,3.933934
ATCG00430-ATMG00450,,,,,,,,,5.195366,,,,,,,,,,,,5.195366,5.195366
ATCG00430-ATMG00720,,,,,,,,,4.1733769999999994,,4.277405,,,,,,,,,,4.277405,4.225391
ATCG00430-ATMG00600,,,,,,,,,3.80294,,,,,,,,,,,,3.80294,3.80294
ATCG00430-ATMG00870,,,,,,,,,7.821066,,6.7280789999999975,,,,,,,,,,7.821066,7.2745725
ATCG00430-ATMG00740,,,,,,,,,10.117166000000001,,7.658571,,,,,,,,,,10.117166000000001,8.8878685
ATCG00430-ATMG00050,,,,,,,,,4.985717,,,,,,,,,,,,4.985717,4.985717
ATCG00140-ATMG00660,,6.6547740000000015,5.450522,5.505779,3.76685,4.0984169999999995,6.157545,,12.504945,13.917019,8.268403999999999,7.162199,10.805347,10.465214,,,,3.6394019999999996,3.488149,,13.917019,7.277469000000001
ATCG00140-ATMG00650,,,,,,,,,11.130596,,,,,,,,,3.7045,,,11.130596,7.417548
ATCG00140-ATMG00160,,,3.972264,,,,,,7.022228999999999,,,4.180484,,,,,,,,,7.022228999999999,5.058325666666666
ATCG00140-ATMG00670,,,,,6.6190940000000005,4.951282,,,7.011937,10.877726,,,3.741627,4.096322,,,,5.913411,,,10.877726,6.173057
ATCG00140-ATMG00110,,,,,,,,,7.170369,,,,,,,,,,,,7.170369,7.170369
ATCG00140-ATMG00690,,,,,,,,,6.76014,,,,,,,,,,,,6.76014,6.76014
ATCG00140-ATMG00630,,,,,,,,4.902933,13.676495000000001,,,,,,,,,4.565528,,,13.676495000000001,7.714985333333334
ATCG00140-ATMG00070,,,,,,,,,9.979925999999999,,,,5.194513,4.743831,,,,,,,9.979925999999999,6.639423333333332
ATCG00140-ATMG00400,,,,,,,,,5.370195,,,,,,,,,,,,5.370195,5.370195
ATCG00140-ATMG00120,,,,,,,,,9.240228,,3.749023,6.13914,,,,,,,,,9.240228,6.376130333333332
ATCG00140-ATMG00260,,,,,,,,,4.464572,,,,,,,,,,,,4.464572,4.464572
ATCG00080-ATMG00660,,5.729641,7.8442,4.678356,5.171309,3.540932,,,12.75152,3.6404370000000004,,,6.017683,4.762332,,,,4.103898,,,12.75152,5.8240308
ATCG00080-ATMG00640,,,,,,,,,4.169811,,,,,,,,,,,,4.169811,4.169811
ATCG00080-ATMG00650,,,,,,,,,9.052514,,,,,,,,,,,,9.052514,9.052514
ATCG00080-ATMG00160,,,,,,,,,7.179289,,,,,,,,,,,,7.179289,7.179289
ATCG00080-ATMG00670,,,,,,,,,7.190407,,,,,,,,,3.6374720000000003,,,7.190407,5.4139395000000015
ATCG00080-ATMG00110,,,,,,,,,5.252294,,,,,,,,,,,,5.252294,5.252294
ATCG00080-ATMG00690,,,6.145672,3.968021,,,,3.693314,12.349497,,,,,,,3.9944260000000003,,4.18652,,,12.349497,5.722908333333333
ATCG00080-ATMG00630,,,,,,,,,6.106967,,,,,,,,,4.196937,,,6.106967,5.151952
ATCG00080-ATMG00070,,,3.569314,,,,,,10.454108,,,,,,,,,,,,10.454108,7.011711
ATCG00080-ATMG00120,,,,3.855257,,,,,5.285264,,,,,,,,,,,,5.285264,4.570260500000002
ATCG00340-ATMG00660,,7.470207,8.929400999999997,5.428162,,,5.884437,3.6636290000000002,17.547732999999994,13.563835000000001,17.897148,5.926033,8.917264,,,,,4.796474,,,17.897148,9.093120272727274
ATCG00340-ATMG00640,,,,,,,,,4.219251,,,,,,,,,,,,4.219251,4.219251
ATCG00340-ATMG00650,,,,,,,,,7.7872600000000025,,,,,,,,,5.0175550000000015,,,7.7872600000000025,6.4024075000000025
ATCG00340-ATMG00160,,,,,,,,,5.886132,3.947594,,,,,,,,,,,5.886132,4.916862999999998
ATCG00340-ATMG00670,,4.325863,,,,,,,8.574347999999999,9.554924,,,,,,,,4.558747,,,9.554924,6.7534705000000015
ATCG00340-ATMG00110,,,,,,,,,4.791328,,,,,,,,,4.660496,,,4.791328,4.725912
ATCG00340-ATMG00690,,,7.307736,,,,,,6.795371,,,,,,,,,,,,7.307736,7.0515535000000025
ATCG00340-ATMG00630,,,,,,,,,6.702694999999999,,,,,,,,,4.6033599999999995,,,6.702694999999999,5.653027499999999
ATCG00340-ATMG00070,,,,,,,,,11.503484,,,,4.279916,,,,,5.899986,,,11.503484,7.227795333333333
ATCG00340-ATMG00120,,,,,,,,,,,,3.895224,,,,,,,,,3.895224,3.895224
ATCG00210-ATMG00660,,6.174551999999999,4.006983999999999,7.326302,,6.812728,4.95632,,,5.920923999999999,,9.666724,17.754101000000006,,4.952757,,4.731431,,3.7205410000000003,,17.754101000000006,6.9112149090909085
ATCG00210-ATMG00640,,,,,,,,,,,,,9.943185,,,,,,,,9.943185,9.943185
ATCG00210-ATMG00650,,4.040209,,4.048456,,,3.858167,,7.700937,,,,8.507369,,,,,,,,8.507369,5.6310275999999995
ATCG00210-ATMG00160,,,,,,3.9890339999999997,,,,,,5.790853,11.919808,,,,3.520567,,,,11.919808,6.3050654999999995
ATCG00210-ATMG00670,,8.106342,,6.819689,,6.075136,,,,5.73845,,,15.391145999999999,,,,3.8556150000000002,3.7942620000000002,,,15.391145999999999,7.1115200000000005
ATCG00210-ATMG00110,,,,,,,3.89923,,8.517016,,,,6.9369570000000005,5.112826999999999,,,,,,4.0594480000000015,8.517016,5.7050956
ATCG00210-ATMG00690,,,,,,3.673532,,,,,,,10.395508999999999,,,,3.756617,,,,10.395508999999999,5.9418859999999984
ATCG00210-ATMG00630,,10.691257,,,,,,4.98779,7.954157,,8.513402000000001,,13.268820999999999,,,,,,,,13.268820999999999,9.083085399999998
ATCG00210-ATMG00070,,,,,,,,,4.646113,,,4.110030999999998,6.9707399999999975,,,,,,,,6.9707399999999975,5.242294666666666
ATCG00210-ATMG00400,3.6635,5.941369,8.540301,5.626693,,,,,9.574409,,8.113029,,7.787325,9.896137,,,,,,,9.896137,7.392845375
ATCG00210-ATMG00120,,13.626432000000001,11.556032,12.118134,,,8.835392,5.510952,18.30155,,17.535818,13.471851999999998,10.972191,15.758382000000001,4.231082,,,,,,18.30155,11.992528818181816
ATCG00210-ATMG00260,,4.253767,,3.600867,,,,,11.798822999999999,,6.157332,8.103442999999999,3.990732,7.194267,,,,,,,11.798822999999999,6.442747285714287
ATCG00210-ATMG00450,,,,,,,,,4.6481449999999995,,4.1670940000000005,,,,,,,,,,4.6481449999999995,4.4076195
ATCG00210-ATMG00870,,,,,,,,,4.6391269999999984,,7.1144570000000025,,,5.470146,,,,,,,7.1144570000000025,5.741243333333332
ATCG00210-ATMG00740,,7.505986,,8.384267999999999,,,4.819221,4.129336,10.232391,,11.937967,8.388531,6.8834990000000005,6.512428,,,,,,,11.937967,7.643736333333332
ATCG00210-ATMG00050,,,,,,,,,6.2657739999999995,,,4.660145,,3.45307,,,,,,,6.2657739999999995,4.792996333333334
ATCG01010-ATMG00660,,,,5.0450669999999995,,,,,4.465616000000002,,,4.467846,9.520091,,,,,,,,9.520091,5.8746550000000015
ATCG01010-ATMG00640,,,,,,,,,,,,,7.596024000000001,,,,,,,,7.596024000000001,7.596024000000001
ATCG01010-ATMG00650,,,,4.427555,,,,,7.6668330000000005,,,,7.195645,,,,,,,,7.6668330000000005,6.430011
ATCG01010-ATMG00160,,,,,,,,,,,,,9.681559,,,,,,,,9.681559,9.681559
ATCG01010-ATMG00670,,7.12401,,,,,,,,,,,12.407908,,,,,,,,12.407908,9.765959
ATCG01010-ATMG00110,,,,,,,,,3.9760690000000003,,,,6.578689999999999,,,,,,,,6.578689999999999,5.2773794999999994
ATCG01010-ATMG00690,,,,,,,,,,,,,4.821699,,,,,,,,4.821699,4.821699
ATCG01010-ATMG00630,,13.944510000000001,,4.0136389999999995,,,,,9.912713,,10.674297,,13.333110999999999,,,,,3.843026,,,13.944510000000001,9.286882666666667
ATCG01010-ATMG00070,,,,,,,,,6.238907,,,,4.185368,,,,,,,,6.238907,5.212137500000001
ATCG01010-ATMG00400,,5.827844,7.4460880000000005,,,,,,10.600513000000001,,13.472291,,5.654368,4.030344,,,,,,,13.472291,7.838574666666666
ATCG01010-ATMG00120,,18.289908999999998,12.635175,9.757586,3.370078,,6.33229,8.115348,17.706754999999994,,19.769987,12.681459,14.098544,12.210913,,,,,,3.883809,19.769987,11.57098775
ATCG01010-ATMG00260,,4.5900989999999995,6.18343,,,,,,7.473711,,10.050348,6.336404,,4.3131699999999995,,,,,,,10.050348,6.491193666666668
ATCG01010-ATMG00720,,,,,,,,,,,4.04459,,,,,,,,,,4.04459,4.04459
ATCG01010-ATMG00600,,,4.074061,,,,,,,,5.394966999999999,,,,,,,,,,5.394966999999999,4.734514
ATCG01010-ATMG00870,,,,,,,,,,,8.552045,,,,,,,,,,8.552045,8.552045
ATCG01010-ATMG00740,,6.69842,6.323108,5.0728919999999995,5.434849,,3.504342,4.8385940000000005,10.75888,,14.247817000000001,5.425581,,5.228985,,,,,,,14.247817000000001,6.753346799999999
ATCG01010-ATMG00050,,,,,,,,,3.5760400000000003,,,,,,,,,,,,3.5760400000000003,3.5760400000000003
ATCG00020-ATMG00660,,,,,4.268187,,,,8.004589,6.467239,7.16487,5.113353,11.094269,4.695857,,,,,,,11.094269,6.686909142857143
ATCG00020-ATMG00640,,,,,,,,,10.628589999999999,,4.5191550000000005,,,,,,,5.227069,,,10.628589999999999,6.791604666666667
ATCG00020-ATMG00650,,,,,,,,3.310543,15.161741000000001,,3.7342720000000003,,,,,,,6.997149,,,15.161741000000001,7.3009262500000025
ATCG00020-ATMG00160,,,,,,,,,10.085997,10.122366,5.427186,3.777164,6.895371000000001,,,,,3.5195309999999997,,,10.122366,6.637935833333333
ATCG00020-ATMG00670,3.842739,,,,4.15979,6.664060000000001,,,4.448628,8.874918,,,4.39286,,,,,5.8345199999999995,,,8.874918,5.459645
ATCG00020-ATMG00110,,,,,,,,,13.258451,,,,,,,,,4.383706,,,13.258451,8.8210785
ATCG00020-ATMG00690,,,,,,,,,10.273241,5.147653,5.282973,,8.202826,3.9701730000000004,,,,4.9527790000000005,,,10.273241,6.304940833333334
ATCG00020-ATMG00630,,,,,4.766446,,,,8.730034,,,,,,,,,4.626163,,,8.730034,6.040881
ATCG00020-ATMG00070,,,,,,,,,14.185688,,,,4.709877,,,,,6.964724,,,14.185688,8.620096333333334
ATCG00020-ATMG00400,,,,,,,,,7.091839,,,,,,,,,,,,7.091839,7.091839
ATCG00020-ATMG00120,,,,,,,,,7.397642999999999,,,,,,,,,,,,7.397642999999999,7.397642999999999
ATCG00020-ATMG00260,,,,,,,,,4.654221,,,,,,,,,,,,4.654221,4.654221
ATCG00020-ATMG00870,,,,,,,,,4.72191,,,,,,,,,,,,4.72191,4.72191
ATCG00020-ATMG00740,,,,,,,3.4326199999999996,,,,,,,,,,,,,,3.4326199999999996,3.4326199999999996
ATCG00330-ATMG00660,,,,6.9542850000000005,,,,,,,,6.195993,6.376437999999999,,,,,,,,6.9542850000000005,6.508905333333334
ATCG00330-ATMG00640,,,,5.491480999999999,,,,,,,,,,,,,,3.7610940000000004,,,5.491480999999999,4.6262875
ATCG00330-ATMG00650,3.938385,,,7.7706339999999985,,,,,6.3054559999999995,,,,3.7747260000000002,,,,,,,,7.7706339999999985,5.44730025
ATCG00330-ATMG00160,,,,4.400241,,,,,,,,4.667498999999999,4.512239,,,,,,,,4.667498999999999,4.526659666666667
ATCG00330-ATMG00670,,,,4.87964,,,,,,,,,,,,,,,,,4.87964,4.87964
ATCG00330-ATMG00110,,4.321625,3.771385,9.600482000000001,,,4.536853,,10.668305,,,,5.500565,,,,,,,,10.668305,6.399869166666668
ATCG00330-ATMG00690,,,,4.576635,,,,,3.7048769999999998,,,,4.850485,,,,,,,,4.850485,4.3773323333333325
ATCG00330-ATMG00630,4.9355980000000015,5.41466,3.9517620000000004,8.046605,,,,5.766812,10.120966000000001,,6.095867,,4.999226999999999,,,,,,,,10.120966000000001,6.166437125
ATCG00330-ATMG00070,,,,7.690289,,,,,,,,4.4366,,,,,,,,,7.690289,6.0634445
ATCG00330-ATMG00400,6.215704,6.6699800000000025,9.163779,9.471498,,,,3.188418,12.766419,,12.273261999999999,,5.341559999999999,10.189408,,,,,,,12.766419,8.364447555555559
ATCG00330-ATMG00120,7.524650999999999,25.08721700000001,19.810766,20.732111,5.237361,6.1867540000000005,7.095141,10.860301,22.225,,18.215662,22.009045,16.627863,20.043547,8.00458,,7.2258,,,3.941836,25.08721700000001,13.8017271875
ATCG00330-ATMG00260,5.911739,10.121388,11.221079,8.460734,,,3.602561,5.227728,13.72546,,10.38265,12.803596,4.216842,8.35405,,,,4.183757,,,13.72546,8.184298666666667
ATCG00330-ATMG00710,,,,6.187867,,,,,,,,3.729794,,,,,,,,,6.187867,4.9588305
