edge,chemical,development,flower,hormone-aba-iaa-ga-br,hormone-ja-sa-ethylene,leaf,light,nutrients,root,rosette,seed,seedling1wk,seedling2wk,shoot,stress-light,stress-other,stress-pathogen,stress-salt-drought,stress-temperature,wholeplant,wt,avgwt
AT2G14610-AT3G56400,0.029405854992489,,,,0.0339065184744133,0.0264439129397862,,0.0449840898384952,,,,0.0185337458298732,0.0228011567230375,0.0208100107981746,,,0.0327869357960318,,,,0.0449840898384952,0.0287090281740376
AT2G14610-AT5G22570,0.0449406668579078,0.0177213363990956,,,0.0551642083895304,0.063885536368547,,,,0.0377624093866898,,0.0157289557680409,0.0206136460398464,0.0289893042247706,,,0.0523725135568465,,,0.0225313257863596,0.063885536368547,0.03597099027776346
AT2G14610-AT5G06960,,,,,,,,,,,,,,,,,,,,0.0182507122068086,0.0182507122068086,0.0182507122068086
AT3G54320-AT5G15530,,0.0238941803147392,,,,,,0.0529336800730503,0.0187810439877135,,0.0509029735009649,,,,,0.0514306770708114,,,,,0.0529336800730503,0.039588510989455865
AT3G54320-AT5G52920,,0.0327400352692136,0.0586035756004466,,,,,,0.0673846573242635,,0.40204931702456803,,,,,,,0.0324369996746524,,,0.40204931702456803,0.11864291697862885
AT3G01220-AT3G01420,,,,,,,,,,,,,,,,0.0515234506721093,,,,,0.0515234506721093,0.0515234506721093
AT4G31920-AT5G62920,,,,,,,,,,,,,,,,0.0548218944859699,,,,,0.0548218944859699,0.0548218944859699
AT1G62990-AT5G12870,,0.0193377810462746,0.0317042316976417,,,,,,0.0217892185433728,,,,,0.011554715135601005,,,,0.034431835747511,,,0.034431835747511,0.02376355643408021
AT1G62990-AT1G71930,,,,,,,,,,,,,,,,,,0.0362573054007683,,,0.0362573054007683,0.0362573054007683
AT1G79180-AT5G48930,,0.02089261706626,,0.0333215699666904,,,,,0.0538183572745197,,0.0327797928052278,,,,,,,,,,0.0538183572745197,0.03520308427817448
AT1G79180-AT2G40890,,0.0190378643553499,,0.0300098889501694,,,,0.0541453627653617,0.0566446772134734,,,,,,,,,0.0384204072472036,,,0.0566446772134734,0.0396516401063116
AT1G79180-AT2G37040,,0.0282507844717482,,0.0942714761001898,,,,0.0593567163592118,0.0632537424652734,,0.0322150279474991,,,,,,,0.0533733728031621,,,0.0942714761001898,0.05512018669118074
AT1G79180-AT4G34050,,0.0322656917268657,,0.0367234229355185,,,,0.0475375321536504,0.0543100985670816,,,0.0156715040612205,,,,,,0.0455807107138495,,,0.0543100985670816,0.0386814933596977
AT1G79180-AT5G54160,,0.0210377098871784,,0.0283834500961209,,,,,0.0507214431755548,,,,,,,,,0.0333196724104171,,,0.0507214431755548,0.0333655688923178
AT1G79180-AT5G12870,,,,,,,,,0.0206966127382939,,,,,,,,,,,,0.0206966127382939,0.0206966127382939
AT1G62290-AT3G26790,,,,,,,,,,,0.0390698767655223,,,,,,,,,,0.0390698767655223,0.0390698767655223
AT2G28160-AT3G58810,0.0283736976392008,,,,,,,0.10537693373350696,0.0375001491532302,,,0.0309991388756035,,,0.0301693333479179,0.0705199570784112,,,,,0.10537693373350696,0.0504898683046451
AT2G28160-AT5G03570,,,,,,,,0.0588080865216542,0.0262423790848818,,,,,,0.0796334496604674,0.0564318624548258,,,,,0.0796334496604674,0.055278944430457305
AT2G28160-AT3G60330,,,,,,,,0.0523028932360545,0.025304685934195003,,,,,,,,,,,,0.0523028932360545,0.03880378958512475
AT1G08090-AT4G36540,,,,,,,,,,,,,,,,,,,0.0271945629930277,,0.0271945629930277,0.0271945629930277
AT4G38620-AT5G13930,,0.0263478947173241,,0.0225410449425185,,,0.0508478211990432,,,0.0235132702511231,,,0.0291345953800261,,0.0508913455817194,,,,0.0443664963206126,0.0167182622040152,0.0508913455817194,0.033045091324547776
AT4G32880-AT4G37650,0.0284197755069616,0.0204120545037986,,0.0255468295581723,,,0.0208263426507626,,,,0.0285770331724047,0.0178150897690838,0.0157041288047578,0.0170242008987252,,,,,,0.0209118284351312,0.0285770331724047,0.02169303147775532
AT4G03060-AT5G61420,0.0362361126949238,0.0344018391746479,,0.0401612451721876,,0.0443802122798169,0.0512279493036359,,,0.10531707500794,,0.0456386101632514,0.0531879858010094,0.0438700034905308,0.0482530387713971,,0.06815164547334901,0.0601832208120225,0.0961398174569523,0.0293928525313341,0.10531707500794,0.0540386862952142
AT3G20770-AT4G27440,,,,,,,,,,,0.0361791932371798,,,,,,,,,,0.0361791932371798,0.0361791932371798
AT3G20770-AT5G25350,,,,,,,0.0837500198836497,,,0.0411042629594388,0.0773962392096766,,,,,,,,,,0.0837500198836497,0.06741684068425502
AT3G20770-AT5G54190,,,,,,,,,,,0.030786259684842002,,,,,,,,,,0.030786259684842002,0.030786259684842002
AT3G20770-AT5G47220,,,,,,,,,,,0.0299906482600085,,,,,,,,,,0.0299906482600085,0.0299906482600085
AT2G36270-AT5G66400,,,,,,,,,,,0.0404281769681129,0.0255961365779908,,,,,,,,,0.0404281769681129,0.03301215677305185
AT2G36270-AT4G16160,,,,,,,,,,,0.0274598614928736,,,,,,,,,,0.0274598614928736,0.0274598614928736
AT2G36270-AT3G51810,,,,,,,,,,,0.0331354307728039,,,,,,,,,,0.0331354307728039,0.0331354307728039
AT2G36270-AT2G40170,,,,,,,,,,,0.0305509754787743,,,,,,,,,,0.0305509754787743,0.0305509754787743
AT3G04120-AT4G36540,,,,,,,,,,0.0353982338692027,,,,,,,,,0.0666879670799131,,0.0666879670799131,0.0510431004745579
AT4G34160-AT4G37750,0.0484677964248627,0.18600187798517398,0.0951552814653817,0.0437053281223023,0.0614757070920986,0.0374610896214649,0.0414059828059204,0.188043252769083,0.0686210273853509,0.0611741436907175,0.0323934521683938,0.0601666416467673,0.0376668094877621,0.0558709312613932,0.0394089018896702,0.21803534876271,0.0379308538349507,0.155955463157251,,0.0481377098138017,0.21803534876271,0.07984618944131876
AT1G03790-AT3G24650,,,,,,,,,,,0.0335100975587617,,,,,,,,,,0.0335100975587617,0.0335100975587617
AT2G46830-AT5G61380,0.0249552956368782,0.0197867512441143,0.0310626448679152,,0.031172226303503997,0.0492059667790623,0.029819163509361,0.037142803577503,,0.0281665044043074,,0.0376467313750481,0.0355472542100568,0.0131023226984542,0.0901825537608137,,0.0682404857763731,0.048941290620157,,0.0341271147940304,0.0901825537608137,0.03860660730383857
AT2G46830-AT5G02810,0.0247916217656303,,,,0.0379890339662772,,,,,,,,,,,,,,,0.0168850389903607,0.0379890339662772,0.0265552315740894
AT2G46830-AT3G59060,0.0245117190344011,,,,,0.0487507201902676,0.0350784065353918,,,0.0401865836428425,,0.0408566073266118,0.0443262260751734,0.026300104425246003,0.0629648362397768,0.05691111408773901,0.0425856234333272,0.0309547262042943,0.0487712082397399,,0.0629648362397768,0.04184982295290096
AT2G46830-AT5G18170,,,,,,,,,,,,,,,,,,,,0.0229207474367744,0.0229207474367744,0.0229207474367744
AT1G24260-AT3G54340,,,0.0482820716315867,,,,,,,,0.0398440081150965,,,0.0161017429505143,,,,,,,0.0482820716315867,0.034742607565732504
AT1G24260-AT1G69120,,,,,,,,,,,,,,0.0151365450696555,,,,,,,0.0151365450696555,0.0151365450696555
AT1G24260-AT4G09960,,,,,,,,,,,0.03639884389756,,,,,,,,,,0.03639884389756,0.03639884389756
AT1G24260-AT4G18960,,,0.0404454689062289,,,,,,,,0.0312658808979868,,,0.0128496310786417,,,,,,,0.0404454689062289,0.02818699362761913
AT1G73590-AT5G42630,,,,,,,,0.037295607350796,,,,,,,,,,,,,0.037295607350796,0.037295607350796
AT1G62360-AT1G76420,,,0.0342180656602947,,,,,,,,,,,0.0156630162999266,,,,,,,0.0342180656602947,0.02494054098011065
AT3G44750-AT5G17430,,,,,,,,,0.0235859775692418,,,,,,,,,,,,0.0235859775692418,0.0235859775692418
AT2G37630-AT2G45190,,0.0200518192919058,0.0437662528035973,,,,,,,,0.0555311092859628,,,0.0124407141607054,,,,,,,0.0555311092859628,0.032947473885542825
AT2G37630-AT5G03680,,,0.0233627268625522,,,,,,,,,0.0165830534883114,,,,,,,,,0.0233627268625522,0.0199728901754318
AT2G37630-AT4G08150,,0.0241564775004897,0.0433886844552726,,0.035500286889577994,,,,,,,0.0405688238078811,0.0362748488679112,0.0202570065906715,,,,,,0.0271584529231672,0.0433886844552726,0.0324720830049959
AT2G34710-AT3G44750,,,,,,,,,,,0.0268845158804536,,,,,,,,,,0.0268845158804536,0.0268845158804536
AT2G34710-AT4G37750,,0.0171618391882132,0.0503047536667172,,,,,,,0.0345133956756894,,,,,,,,,,0.0176513013710548,0.0503047536667172,0.02990782247541865
AT2G34710-AT2G37630,,,0.0235234913585111,,,,,,,,,,,,,,,,,,0.0235234913585111,0.0235234913585111
AT2G34710-AT2G45190,,,,,,,,,,0.0256990464626613,0.0324079786058533,,,,,,,,,,0.0324079786058533,0.0290535125342573
AT2G18660-AT3G56400,0.0306577854450258,0.0237089674342898,0.0352538020065076,0.0285502640564496,0.0460465315844528,0.0430972228700088,,0.0392344862248827,,0.0555843073343226,,0.0174487236839433,0.0385518503395024,0.0346560120096341,0.0268270466918702,0.0814699350565546,0.04044204276513,0.0364042181649188,0.0326681883039846,0.0394738719885571,0.0814699350565546,0.03823972093882559
AT3G50970-AT5G05410,0.0388102042094795,0.0394866790149086,,0.0550327897075551,0.043506266772575,0.0406349139643485,0.0677134192427365,0.10742331616928,0.0525269710448994,0.0395919313773724,0.0440659667705859,0.0769252179174176,0.0493718488178752,0.0282357231052817,0.0846958026383019,,0.0603984502919331,0.136276319563486,0.0585971971882763,0.0447199759632113,0.136276319563486,0.05933405520886245
AT2G46410-AT5G14750,,,,,,,,0.0359716508421522,,,,,,,,0.0593241904503415,,,,,0.0593241904503415,0.04764792064624685
AT2G46410-AT5G40330,,,,,,,,,,,,,,0.0208731383157574,,,,,,,0.0208731383157574,0.0208731383157574
AT2G45660-AT5G10140,,,,,0.0517544670829592,,,,,,,,0.0157824129460447,0.0199622844707472,,,,,,,0.0517544670829592,0.029166388166583707
AT2G45660-AT4G24540,,,0.0239118546252034,,,,,,,,,,,,,,,,,,0.0239118546252034,0.0239118546252034
AT2G40080-AT5G11260,,,,0.0235094074523374,,,,,0.0401514618716498,,0.036475837738350995,,,,,,,,,,0.0401514618716498,0.033378902354112734
AT2G40080-AT2G46830,0.0356987035173102,0.0175010162070526,0.0349448324085627,,,0.0520042862413844,,,0.0236540919418333,0.0223960965766933,,0.04572394045456201,0.0263022829549547,0.0318330384569166,0.0817427411407387,0.0661597140781037,0.0532848162927154,,0.0312415389577648,0.024608430198276,0.0817427411407387,0.039078252101919175
AT1G07640-AT4G31500,,,,,,,,,,0.0224016444023805,,,0.0175191103459879,0.015981310234047,,,,,0.0275698600598002,,0.0275698600598002,0.0208679812605539
AT1G07640-AT4G39950,,,,,,,,,,,,,0.0145151567287351,,,,,,,,0.0145151567287351,0.0145151567287351
AT1G77760-AT5G57660,,,0.0530676504546289,,,,,,,,,,,,,,,,,,0.0530676504546289,0.0530676504546289
AT1G77760-AT5G52830,,,,,,,,,,,,,,,,,,0.0300133502515189,0.0241667386873582,,0.0300133502515189,0.02709004446943855
AT3G01420-AT4G36540,0.0266305961542952,,,,,,,0.0603146232418044,,,,,0.0137667225945832,,,,,,,,0.0603146232418044,0.0335706473302276
AT3G60750-AT4G36540,0.0263249107206239,,,,,,,0.0437261501232032,,,,,,,,,,0.0384396057498266,,,0.0437261501232032,0.036163555531217896
AT3G60750-AT5G61420,0.0343148291754359,0.0220411417032568,,,,,,0.0345916857847346,,,,,,,,,,0.0445937568136956,,,0.0445937568136956,0.033885353369280724
AT5G53460-AT5G61420,,,,0.0346323873241964,,,,,,,,,0.0178481698756178,,,,,,,,0.0346323873241964,0.026240278599907102
AT3G07650-AT5G15840,,,,,,,0.0276322324552401,,,0.0471487880392666,,0.0362146751465527,0.0168994090316958,0.0278059208471947,,,,,0.0391231617506171,,0.0471487880392666,0.03247069787842783
AT1G66200-AT4G36540,,,,,,0.0248799780423263,0.0274076466210215,,,,,,,,,,,,,,0.0274076466210215,0.0261438123316739
AT1G65060-AT4G38620,,0.0234688933270268,0.02638444116763201,0.0292141015968756,,,0.0533351100871574,,,0.0325343666557723,,0.0222427715764789,0.0296803639397819,,0.0523688441818745,,,,0.054288888895217005,,0.054288888895217005,0.03594642015864627
AT1G12370-AT3G17609,,0.0238851373113502,0.0230655788046559,,,0.0345864198030579,0.097068222913098,,0.0245421911430167,0.058951044687135995,,0.0518370446153734,0.0245135919789871,0.036795460508549,0.0792070304296415,,,,0.0848731369810365,0.0318424272803101,0.097068222913098,0.04759727387135102
AT1G12370-AT5G11260,0.0221451473988683,0.016600920189774,0.0301116354031959,,,,0.026176946352513,0.0337957224416758,,,,0.0157262105456994,0.0150338290271183,0.0136884465261782,0.0759347335785317,,,,0.0462017819306509,,0.0759347335785317,0.02954153733942055
AT2G21060-AT5G13790,,,0.0285347177013857,,,,,,,,,,,,,,,,,,0.0285347177013857,0.0285347177013857
AT1G01060-AT5G61380,0.0359355370903869,0.0265900268070873,0.0307854862741498,,0.0262210029930614,0.056127100373422,0.0492321252570349,0.0399223184025826,0.0252645628752082,0.0309923605990407,0.0297962785097517,0.0385048590667126,0.0338149859066421,0.0184841123726709,0.0801112428353919,,0.0582430608262496,0.0581255409115848,0.0402579823435402,0.0240777979941025,0.0801112428353919,0.03902702119103445
AT1G01060-AT1G32900,0.0342238936766608,0.0341000219777951,0.0261236499491446,0.0263531318540963,0.0473923820225776,0.0987430017548166,0.10005766177120899,,,0.08617308895200901,,0.0636319394073262,0.0611158081188356,0.0746263461097903,0.0570204645679757,0.0498757620276765,0.0918876138286194,0.0440792451160747,0.138212056224256,0.0367123755482549,0.138212056224256,0.0629604966415952
AT5G23010-AT5G61420,0.0425871480876326,0.0398320812591615,0.0304634783792875,0.0561665472089463,0.04536751675833098,0.0429785173853111,0.0348706817600896,0.0380458029294764,0.0403936479412981,0.0544267858814644,,0.0452178708753321,0.042797270317891,0.0422988087928195,0.0363060042113824,0.0606829162706393,0.0688004007401296,0.0551795894814867,0.0374537488977108,0.0189114040676994,0.0688004007401296,0.043830537960320486
AT5G07690-AT5G23010,0.0582339236005698,0.0228741498349776,0.0231433714440402,,0.0274495249347244,0.0414363017054294,0.0421933547822551,,,0.0787670829616157,,0.0297347300008662,0.0481557230804015,0.0603578308014477,0.0689983709037326,0.0564567089025377,0.0457196182065214,0.0321773424357371,0.10540626560983,0.020160781019043,0.10540626560983,0.04757906751398309
AT5G07690-AT5G61420,0.0340777537348569,0.0325887807279056,0.0261030868037477,0.0352101312198592,,0.0340197909633016,0.0404417923159762,,,0.0711003779911822,,0.0522757486456842,0.0468921162955199,0.0566712476474876,0.0461337577850329,,0.0643769701977979,0.0426954206617057,0.061558449807207,0.0248569264376328,0.0711003779911822,0.04460015674899316
AT2G15620-AT5G61420,0.0428811959159564,0.0444699489958757,0.0517213733085531,0.0362416396805577,0.0268409850628457,,0.0348087635082664,,0.0302021078039204,0.0341874247133582,,0.0525083877907404,0.0237095317326837,0.0259200909466372,0.0339332995245774,0.0527010109321044,0.0384434783962207,0.0575742146291977,,,0.0575742146291977,0.03907623019609968
AT2G33310-AT5G62000,,0.0260131882242179,0.0290102528151168,0.0257297429286318,,,,,0.0372970406453425,,,,0.0275876156040748,,,,,,,,0.0372970406453425,0.029127568043476763
AT1G17550-AT5G67300,,,,0.020454593790969,,,,,,,,,,,,,,,,,0.020454593790969,0.020454593790969
AT1G19220-AT5G20730,,,,0.0226160468050196,,,,,,,,,,,,,,,,,0.0226160468050196,0.0226160468050196
AT1G19220-AT4G14550,,,,0.030652973971256,,,,,0.0341186325702303,,,0.0183956765498806,,,,,,,,,0.0341186325702303,0.0277224276971223
AT3G24310-AT5G53460,,,,,,,,,,,,,,,,,,0.0348972277614385,,,0.0348972277614385,0.0348972277614385
AT1G20450-AT4G25480,,0.0230699383262614,,,0.0249602231794866,0.039879224282895,0.0355534749668417,,,0.0575196106779777,,0.0194133161763436,0.0268695521140254,0.0327841530273493,0.0474268105326371,,0.0375780280291769,0.0635974057126807,0.0890665957593821,0.0395462440234254,0.0890665957593821,0.041328044369883285
AT1G26870-AT1G79580,,0.0350295179600872,,0.0197806694709165,,,,,0.0402135557943393,,0.0252166654549189,,,,,0.0634371872265605,,,,,0.0634371872265605,0.03673551918136448
AT3G22960-AT3G54320,,,,,,,,,,,0.0552709686107294,,,,,,,,,,0.0552709686107294,0.0552709686107294
AT3G22960-AT3G54320,,,,,,,,,,,0.0288923645882423,,,,,,,,,,0.0288923645882423,0.0288923645882423
AT4G35770-AT5G20240,,,,,,,,,,,,,,0.0145780806291682,,,,,,,0.0145780806291682,0.0145780806291682
AT1G59870-AT1G74650,,,,,,,,,,,,,0.0134671586160186,,,,,,,,0.0134671586160186,0.0134671586160186
AT3G04720-AT5G47220,,0.0235451152871048,0.0260954911466362,,0.0331974846356684,0.0226324844474249,,,,0.0326173866641244,0.0286261198327002,,,,,,0.0385724257401173,,,0.0375428526177711,0.0385724257401173,0.03035367004644341
AT4G27410-AT5G51070,,0.0474652654635181,0.065830620517234,0.0340858865512558,,0.0570916531327422,0.0495671661595713,,0.0184979950358333,0.0501376978613942,0.0492351452313183,0.021557420804661002,,0.0237185463420294,0.0563052699048968,,0.0513088669639313,0.0605897099056821,,0.0621611721342777,0.065830620517234,0.04625374400059612
AT3G61250-AT5G61850,,,,,,,,,,,,,,0.0116438610838448,,,,,,,0.0116438610838448,0.0116438610838448
AT1G15360-AT4G24510,,,0.0452023910105732,,,,,,,,,,,,,,,,,,0.0452023910105732,0.0452023910105732
AT1G26390-AT4G36540,,,,,,,,,,,,,0.014751483619708,,,,,,,,0.014751483619708,0.014751483619708
AT2G22770-AT3G09260,0.0267278984241323,0.0244843773972772,0.0240825481396878,0.0267278108149448,,,0.028465535248837992,0.0559768585573271,0.0271369730053242,,0.0391422890225611,,0.0162507843275083,0.0342590222554489,0.0260638595688782,0.0616934136471514,,0.0306863079512122,0.0310059175928534,,0.0616934136471514,0.03233597113951035
AT2G22770-AT3G15950,0.0381528235611462,0.0344950272507372,,0.0247211991915751,0.0429202315978347,0.0283032044062941,0.0346991009067755,0.0751968223967539,0.0382988679047501,0.0459916490597155,0.0344963835425838,0.030050358968429006,0.0257186863502444,0.0364107066794513,0.0347898831908948,0.0687453112486426,0.0372274893524678,0.0511257297601513,0.044842492763528,0.0275442771154813,0.0751968223967539,0.03967001290776088
AT3G54340-AT5G20240,,0.0234508523328124,0.294863466926723,,,,,,,0.0277856137432237,,,,0.0613424390437964,,,,,,,0.294863466926723,0.10186059301163887
AT3G30775-AT3G54620,0.0403387114384535,0.0211329496094802,,0.0258291794589842,0.0442689338953224,0.0313567513944597,0.0404097055037156,,,0.0333557802281703,,,0.0271830704142208,,,,0.0417753344590552,,0.0252266663553885,0.0275281415064205,0.0442689338953224,0.032582293114879174
AT4G09960-AT4G18960,,,,,,,,,,,0.0350763327648888,,,,,,,,,,0.0350763327648888,0.0350763327648888
AT1G63650-AT5G13930,,,,,,,0.0275901685725087,,,0.0234505910935684,,,0.0143542325714341,,,,,,0.0316296892069243,,0.0316296892069243,0.024256170361108883
AT1G63650-AT5G08640,,,,,,,0.0270288336013272,,,0.023401697739358997,,,0.0173286584272985,0.020822903800003,,,,,0.0461172987212268,,0.0461172987212268,0.026939878457842903
AT1G63650-AT5G07100,,,,,,,,,,0.0274570380228247,,0.0188227969602452,0.0214027029146542,,,,,,,,0.0274570380228247,0.02256084596590803
AT1G63650-AT5G53200,,,,,,,,,,,0.0444835095282178,,,,,,,,,,0.0444835095282178,0.0444835095282178
AT1G63650-AT1G79840,,,0.0403266689527531,,,,,,0.0190439751158859,,0.0679022839160916,,,,,,,,,,0.0679022839160916,0.04242430932824354
AT1G65620-AT2G45190,,,0.0241401241372607,,,,,,,,0.038705933179113,,,,,,,,,,0.038705933179113,0.03142302865818685
AT5G07700-AT5G23010,,,,,,0.0241921509335889,,,,0.0280735848343614,,,0.0156917898156926,0.0200045461764222,0.0325694405998176,,0.0347332886368509,,0.0261486446625272,,0.0347332886368509,0.02591620652275154
AT5G02030-AT5G67110,,,,,,,,,,,0.0311031476057121,,,,,,,,,,0.0311031476057121,0.0311031476057121
AT1G02340-AT4G16780,0.0214138416695382,,,,0.0546368702283892,0.027657032885808997,0.0724216443665712,,,0.0571128646068413,,0.0523763492444717,0.0219354198512082,0.031521997435056,0.0555376985520929,,,0.0302828610464369,0.103115603953857,0.0748532068070276,0.103115603953857,0.0502387825539416
AT1G20440-AT4G25490,,,,,0.0297529000452863,0.0346908297905527,,,,0.0520520794594527,,,,0.0175063276068013,0.0330974219011005,,,,0.075602548703317,0.0365537932701653,0.075602548703317,0.03989370011095368
AT1G20440-AT4G25480,,,,,,0.032543377199931,,,,0.0500071876756563,,,,0.0271685517081483,0.0268326490672004,,,0.0515279645141638,0.0831588082498594,0.0367901868240786,0.0831588082498594,0.044004103605576834
AT1G01120-AT3G28910,,,,,,0.0235870196792342,0.0195342339630684,,,,,0.0185641899038283,,0.0137038250160676,0.0489083971812937,,,,0.0263871235111653,,0.0489083971812937,0.025114131542442908
AT3G06490-AT3G27810,,,0.0409895753522168,,,,,,,,,,,,,,,,,,0.0409895753522168,0.0409895753522168
AT3G06490-AT5G40350,,,0.0325539256146507,,,,,,,,,,,,,,,,,,0.0325539256146507,0.0325539256146507
AT3G06490-AT3G27810,,,0.0346353671453698,,,,,,,,,,,,,,,,,,0.0346353671453698,0.0346353671453698
AT1G14350-AT4G34160,0.0215267915758525,,0.0291020749727534,,,,,,,,,,0.015725701828957,,,,,,,,0.0291020749727534,0.022118189459187632
AT3G15500-AT5G51070,0.0365905485703631,0.0379617895261679,0.0693692508010271,0.0392332754703847,0.0310861862837138,0.0443343450384871,0.0325782609929198,0.0350736471262066,0.0284451388901743,0.0431938345412848,,0.0459986887929715,0.0165322529462753,0.0142295299761329,0.04365804358438,,0.0711539405849749,,0.0248919589910956,0.0450404400485627,0.0711539405849749,0.038786537186183655
AT1G52690-AT5G05410,,0.0279295994743966,,0.0402672067331975,,,0.0519576583436299,,,,0.0304123134663434,0.0301587623680613,0.0270358457821353,0.0148483721825839,0.0351618928751821,,,0.0553674510998913,,0.0159272528075037,0.0553674510998913,0.032906635513292495
AT2G25490-AT3G20770,,,,,0.0340615381529309,,0.0623816919792006,,,0.0605694387422996,0.0669334063982544,,,,,,,,,,0.0669334063982544,0.05598651881817138
AT2G38300-AT4G30190,,,,,,,,,0.0187664478218971,,,,,,,,,,,,0.0187664478218971,0.0187664478218971
AT2G22330-AT5G60890,0.038578933920085,0.0405418068495916,,0.0560420614728493,,0.0618154678479392,0.0490582371442289,0.0512439742006055,0.0373905811390156,0.0398682097884852,,0.0477569899364353,0.0338994091741349,0.0273344219126463,,,,0.0487660131559331,0.0622286561597555,,0.0622286561597555,0.04573267405397734
AT3G11410-AT5G67300,0.0503858297227319,0.026835503392563,,0.05541427191091202,0.100785475121737,0.0646287025897915,0.0272836067381993,,0.0355501438139284,0.0311367975245287,0.0599178613424664,0.0214611766558844,0.0298296745528697,0.0291378957161901,,,0.0338930453106143,0.0773549186493454,0.0301915591181877,0.0341665816199796,0.100785475121737,0.04424831523624559
AT3G11410-AT4G25480,0.0407273302048547,0.0239651736751278,,0.045749068267356,,,,,0.023073288777314002,,,0.0289287213105803,0.0244838517491596,0.0116074527542385,,,,0.07240824042191099,,0.0236495377728287,0.07240824042191099,0.03273251832593007
AT3G11410-AT4G34000,,0.0260831545576066,0.0293567920416705,0.0411192035265833,0.0372961978784652,0.0538962019560514,0.0593128051761619,,0.0269308426621944,0.0778877282681084,,0.0346387693962644,0.043310699246396,0.027275053738827004,0.04566429701856299,,0.0428184878229533,0.108556606409571,0.0524469169273107,0.0514428204421629,0.108556606409571,0.04737728606680563
AT1G52890-AT5G51070,0.0339095830309223,0.029846105836532997,0.0600259024266124,,0.0500884500294411,0.0730885808064359,0.0218892348753574,0.0490356907162574,,0.046352969194558,0.0268420768981225,,0.0244330225230603,0.0355500351028206,0.0574492066617311,,0.0764795249957558,0.0728331114630142,0.0406863200904382,0.0680943915499395,0.0764795249957558,0.04791276288756248
AT1G52890-AT3G45140,0.022501022961384,,0.0280331594742272,,,,,0.0433051752719439,,,,,,,,,0.0381190529629454,,,,0.0433051752719439,0.03298960266762512
AT1G52890-AT5G52300,,,,,,,,,,,0.0272473508982189,,,,,,,0.0589744648068185,,0.0180878830740586,0.0589744648068185,0.034769899593032005
AT3G27920-AT5G53200,,,,,,,,,,,,,,,,,,,0.0236643593309696,,0.0236643593309696,0.0236643593309696
AT1G23380-AT1G62360,,,0.0398209118045277,,,,,,,,,,,0.0253660464320467,,,,,,,0.0398209118045277,0.0325934791182872
AT1G69490-AT3G47340,0.0391472865740413,0.0214716140904345,,0.024792860526406002,,0.0209624876244385,0.0540566600288972,,0.0365538834706953,0.0235982360051135,,0.0345265585609405,0.0285962093251927,0.0191028380290867,0.0381626258799254,,,,0.0345124150679706,0.0219463086538235,0.0540566600288972,0.030571537218228133
AT3G15210-AT5G57050,,,,,,,,,,,,,,,,,,,,0.0171801121069093,0.0171801121069093,0.0171801121069093
AT3G19290-AT5G52300,,,,,,,0.0190372797723998,,,,0.0309016949273076,,,,,,,0.033722704933993,,,0.033722704933993,0.0278872265445668
AT2G20610-AT5G61420,0.0361295062896857,0.0328997316455696,0.0349303105409558,0.0216416636079844,,0.0302869093081817,0.05852454703944099,0.0389451872160722,0.0208622243787222,0.0471792025078556,,0.0471662903314689,0.0424948482207786,0.0417550914811839,0.0523740658125144,,,0.0497762641962531,0.065374047281777,,0.065374047281777,0.041355992657229605
AT2G20610-AT5G60890,,0.0319980354389893,,0.0214413764298518,,,0.0534360264129339,,0.0251653684557323,,,0.0404954895697145,0.0150580080820317,0.016012696590517,,,,,0.0261554779536038,,0.0534360264129339,0.028720309866671782
AT4G26150-AT5G26340,,,,,,,,,,,,,,,,,0.0347355306695315,,,,0.0347355306695315,0.0347355306695315
AT1G19850-AT4G32880,,,,,,,,,,0.0320811252305346,,0.0202593791904621,0.0160474176651142,0.0185181450254519,0.0268963220188737,0.0532361084728148,,,,,0.0532361084728148,0.02783974960054188
AT2G40750-AT4G31550,,,,,,,,,,0.023055236778016002,,,,,,0.0639319584796565,,,,,0.0639319584796565,0.043493597628836256
AT1G04550-AT1G19850,,,0.0241402099227342,,,,,,,,,,,,,,,,,,0.0241402099227342,0.0241402099227342
AT4G26080-AT5G67300,,,,,,,,,,,,0.0146634168339048,,,,,,0.0458895403863994,0.0293020745032102,0.021225221258044998,0.0458895403863994,0.027770063245389845
AT5G44420-AT5G47220,,,,,,,,,,0.0289537478429406,,,,,,,,,,,0.0289537478429406,0.0289537478429406
AT3G17520-AT5G05410,,,,0.0187262047099198,,,0.0196338945919152,,,,,,,,,,,,,,0.0196338945919152,0.019180049650917498
AT5G07100-AT5G60890,,,,,,,,,,0.0416396098148989,,0.0191285860220786,0.022908914491921003,,0.0331176915316843,,,,,,0.0416396098148989,0.0291987004651457
AT5G18830-AT5G59030,,,,,0.0260725333602689,,,0.0353617844122586,,,,,,,,,,0.0438372464501496,,,0.0438372464501496,0.035090521407559035
AT5G18830-AT5G24380,,,,,,,,,,,,,,,,,,0.030402385733343997,,,0.030402385733343997,0.030402385733343997
AT4G05100-AT4G28110,,,,,,,,,0.0284091832947939,,,,,,,,,,,,0.0284091832947939,0.0284091832947939
AT4G20380-AT5G61900,0.028249688914794,,,,,,,,,,,,,,0.0462004644570849,,0.0533970507326529,,,,0.0533970507326529,0.042615734701510616
AT3G54220-AT5G03150,,,,,,,,,0.043524453415206,,,,,,,,,0.0360278157788214,,,0.043524453415206,0.0397761345970137
