edge,chemical,development,flower,hormone-aba-iaa-ga-br,hormone-ja-sa-ethylene,leaf,light,nutrients,root,rosette,seed,seedling1wk,seedling2wk,shoot,stress-light,stress-other,stress-pathogen,stress-salt-drought,stress-temperature,wholeplant,wt,avgwt
ATCG00500-ATMG00070,,,0.025146052278763,,,,,,,,,,0.0158542226194629,,,,,,,,0.025146052278763,0.020500137449112943
ATCG00500-ATMG00670,,,,,,,,,,,,,,,,,,,0.0263411481272791,,0.0263411481272791,0.0263411481272791
ATCG00150-ATMG00660,,,,,,,,,,,,,,0.0193859839084111,,,,,,,0.0193859839084111,0.0193859839084111
ATCG00510-ATMG00660,0.0252993439931696,,,,,,0.019421763401764,,0.0343916767238668,0.0341889558377915,0.0413493221383587,,0.0156286742203303,0.0128760560171819,,,,0.0307654670323105,0.0299724384076055,,0.0413493221383587,0.02709929975248653
ATCG00510-ATMG00690,,,,,,,,,0.0180685684147856,,,,,,,,,,,,0.0180685684147856,0.0180685684147856
ATCG00510-ATMG00070,,,0.0279881705403587,,,,,,0.021554003205644,,,,,,,,,,,,0.0279881705403587,0.02477108687300135
ATCG00700-ATMG00660,,,0.04968227350813298,0.0275534008160729,,,,,0.0237180755934978,,,0.0156528886176525,0.0306055322424304,0.0196010960678796,,,,,,,0.04968227350813298,0.027802211140944364
ATCG00700-ATMG00630,,,,,,,,0.0336347847839545,,,,,,,,,,,,,0.0336347847839545,0.0336347847839545
ATCG00700-ATMG00400,0.0222393561482755,,,,,,,,,,,,,,,,,,,,0.0222393561482755,0.0222393561482755
ATCG00700-ATMG00120,,,,,,,,,,,0.0314814396303447,,,,,,,,,,0.0314814396303447,0.0314814396303447
ATCG00360-ATMG00660,0.0210826097375114,0.0276803048149735,0.0323492636509124,0.0491599894606564,,,0.0303448996473656,,0.0478699982450083,,,0.0236033180999337,0.0578432659383834,0.0199174885939531,,,,0.0368701322589064,0.024259248478446,,0.0578432659383834,0.03372550172055002
ATCG00360-ATMG00630,,,,,,,,,0.0249351835847044,,,,,,,,,,,,0.0249351835847044,0.0249351835847044
ATCG00360-ATMG00120,,,,,,,,,0.0209984842929182,,0.0295616051626293,,,,,,,,,,0.0295616051626293,0.025280044727773752
ATCG00360-ATMG00070,,,,,,,,,0.0218503843053123,,,,,,,,,,,,0.0218503843053123,0.0218503843053123
ATCG00360-ATMG00670,,,,,,,,,0.0196982967028064,,,,0.0193060416653007,,,,,,,,0.0196982967028064,0.01950216918405355
ATCG00160-ATMG00070,,,0.0255663018470357,,,,,,,,,,,,,,,,,,0.0255663018470357,0.0255663018470357
ATCG00180-ATMG00660,0.0314546263221169,0.0176750778332968,0.0357388405746329,0.0220267889796107,,,0.0487564832943909,,0.0326360073581558,0.10102508302432099,0.037041778581138,0.0173576342492417,0.0331239898807821,0.0163949136664121,,,,,0.0269098628023109,,0.10102508302432099,0.035011757213867484
ATCG00180-ATMG00690,,,,,,,,,0.0196365049095787,,,,0.0148236167062628,,,,,,,,0.0196365049095787,0.01723006080792075
ATCG00180-ATMG00160,0.0217290324719194,,,,,,,,,,,,,,,,,,,,0.0217290324719194,0.0217290324719194
ATCG00180-ATMG00650,,,,,,,,,0.0190112953717099,,,,,,,,,,,,0.0190112953717099,0.0190112953717099
ATCG00180-ATMG00630,,,,,,,,,0.0188360718477847,,,,,,,,,,,,0.0188360718477847,0.0188360718477847
ATCG00180-ATMG00070,,,0.031848621121218,,,,,,0.0294254082682945,,,,0.018284960021222,0.0114439630636432,,,,0.0301434672443966,,,0.031848621121218,0.02422928394375486
ATCG00180-ATMG00670,,,,,,,,,0.0203419026062734,,,,,,,,,,,,0.0203419026062734,0.0203419026062734
ATCG00170-ATMG00660,0.0253936719589327,0.016668324166825,0.0266637957726209,,,,0.0318062887547017,,0.0215249370343727,,,,0.0144818006358188,0.0140096877894425,,,,,,,0.0318062887547017,0.02150692944467348
ATCG00170-ATMG00070,0.0219566680271328,,0.0316992633286938,,,,,,0.0176309549619644,,,,,,,,,,,,0.0316992633286938,0.02376229543926367
ATCG00790-ATMG00660,,,0.0276347957425686,,,,,,0.0355506172096297,,,,,,,,,,,,0.0355506172096297,0.03159270647609915
ATCG00660-ATMG00660,0.0316967531625686,,0.0337468499643376,0.0202321286649747,,,,,0.0255691113900825,,0.0329110309755292,,0.0248315008410724,0.0155034796954413,,,,0.0461446545307431,,,0.0461446545307431,0.028829438653093675
ATCG00660-ATMG00690,,,,,,,,,,,,,,,,,,0.030389142958043,,,0.030389142958043,0.030389142958043
ATCG00660-ATMG00650,,,,,,,,,0.0191784641711648,,,,,,,,,,,,0.0191784641711648,0.0191784641711648
ATCG00660-ATMG00630,,,,,,,,,0.0262930600235721,,0.0258783229436118,,,,,,,,,,0.0262930600235721,0.02608569148359195
ATCG00660-ATMG00120,,,,,,,,,,,,,,0.0113977296929575,,,,,,,0.0113977296929575,0.0113977296929575
ATCG00660-ATMG00070,,,,,,,,,0.0215519903262546,,,,,,,,,,,,0.0215519903262546,0.0215519903262546
ATCG00730-ATMG00630,0.0211892843880019,,,,,,,,,,,,,,,,,,,,0.0211892843880019,0.0211892843880019
ATCG00730-ATMG00400,0.023776310514385,,0.0498380024455863,,,,,,,,0.0444955168983245,,,0.0126764008594887,,,,0.0370555781555573,,,0.0498380024455863,0.03356836177466836
ATCG00730-ATMG00120,0.0268857686626887,,0.0244513595536834,0.0258343810647011,,,,,,,0.0285276487941596,0.0180180250403448,,0.023535936008895003,,,,,,,0.0285276487941596,0.02454218652074543
ATCG00730-ATMG00110,0.0234945610477175,,,,,,,,0.0204050656212424,,,,,,,,,,,,0.0234945610477175,0.02194981333447995
ATCG00730-ATMG00720,,,,,,,,,,,0.0286403735628577,,,,,,,,,,0.0286403735628577,0.0286403735628577
ATCG00730-ATMG00260,,,,,,,,,,,0.0291002091798336,,,,,,,,,,0.0291002091798336,0.0291002091798336
ATCG00730-ATMG00600,,,0.0249576322478985,,,,,,,,,,,,,,,,,,0.0249576322478985,0.0249576322478985
ATCG00730-ATMG00740,,,0.024505586817262,,,,,0.03563899885189,,,0.0404811173744368,0.0216395858670378,,0.0121827175859758,,,,,,,0.0404811173744368,0.02688960129932048
ATCG01010-ATMG00400,,,,,,,,,,,0.033307834138935004,,,,,,,,,,0.033307834138935004,0.033307834138935004
ATCG01050-ATMG00640,,,0.0262159450079441,,,,,,,,,,,,,,,0.0317024491848331,,,0.0317024491848331,0.0289591970963886
ATCG01050-ATMG00160,0.0288366860329378,,,,,,,,,,,,,0.0188978036833043,,,,,,,0.0288366860329378,0.02386724485812105
ATCG01050-ATMG00650,0.0214895803249323,,,,,,,,0.0291870348334732,,,,,0.0144381991337418,,,,0.0334747378411646,,,0.0334747378411646,0.024647388033327968
ATCG01050-ATMG00400,0.0212853288088307,,,,,,,,,,,,,,,,,,,,0.0212853288088307,0.0212853288088307
ATCG01050-ATMG00070,,,0.0300127010488849,,,,,,0.0227784829843052,,,,,0.0131038236994283,,,,,,,0.0300127010488849,0.021965002577539455
ATCG01050-ATMG00110,0.0234456895794469,,,,,,,,0.0258569650638569,,,,,0.0270368517791818,,,,,,,0.0270368517791818,0.02544650214082854
ATCG01040-ATMG00690,,,,,,,,,0.0197079817499866,,,,,,,,,,,,0.0197079817499866,0.0197079817499866
ATCG01040-ATMG00400,0.0257824508857347,,,,,,,,,,,,,,,,,,,,0.0257824508857347,0.0257824508857347
ATCG01020-ATMG00690,,,,,,,,,0.0188371023175485,,,,,,,,,,,,0.0188371023175485,0.0188371023175485
ATCG00065-ATMG00660,,,,,,,,,,0.0325338931416578,,,0.0192827669053158,,,,,,,,0.0325338931416578,0.0259083300234868
ATCG00330-ATMG00400,,,,,,,,,,,0.0311564132588973,,,,,,,,,,0.0311564132588973,0.0311564132588973
ATCG00330-ATMG00120,,0.0167247817650515,0.0831778806470696,0.0222245222534692,,,,,,,0.0256511010265326,0.0194201056223752,,0.014861993942021003,,,,,,,0.0831778806470696,0.03034339754275318
ATCG00330-ATMG00260,,,0.0243553637059837,,,,,,,,,,,,,,,,,,0.0243553637059837,0.0243553637059837
ATCG00330-ATMG00740,,,,,,,,,,,0.0265435885448376,,,,,,,,,,0.0265435885448376,0.0265435885448376
ATCG01080-ATMG00630,0.0215500246702597,,,,,,,,,,,,,,,,,,,,0.0215500246702597,0.0215500246702597
ATCG01080-ATMG00740,,,,,,,,,,,0.0312495769633713,,,,,,,,,,0.0312495769633713,0.0312495769633713
ATCG01070-ATMG00630,0.0247423207980039,,,,,,,,,,,,,,,,,,,,0.0247423207980039,0.0247423207980039
ATCG00130-ATMG00060,,,,,,,,,0.0186664776046106,,,,,,,,,,,,0.0186664776046106,0.0186664776046106
ATCG01050-ATMG00060,0.0304960357678251,,,,,,,,0.0203055468171815,,,,,0.0122996698448152,,,,,,,0.0304960357678251,0.0210337508099406
ATCG00020-ATMG00060,,,,,,,,,,,,,,0.0132186879993952,,,,,,,0.0132186879993952,0.0132186879993952
ATCG00080-ATMG01370,,,,,,,,,0.0228169068984144,,,,,,,,,,,,0.0228169068984144,0.0228169068984144
ATCG01090-ATMG01370,,,,,,,,,,,,,,,,0.0535954746962211,,,,,0.0535954746962211,0.0535954746962211
ATCG00800-ATMG01370,,,0.0294444905200185,,,,,,0.0673296773821789,,,,,,,0.050260398721324,,,,,0.0673296773821789,0.04901152220784047
ATCG00160-ATMG01370,,,0.0342465671063001,,,,,0.0352650930012677,0.029839939019754,,,,,,,,,,,,0.0352650930012677,0.033117199709107266
ATCG00420-ATMG01370,,,,,,,,,0.0252678099177468,,,,,,,,,0.0336484558588551,,,0.0336484558588551,0.02945813288830095
ATCG00380-ATMG01370,,,,,,,,,,,,,,,,,,0.0358646022671147,,,0.0358646022671147,0.0358646022671147
ATCG00170-ATMG01370,,,0.024428441260726,,,,,,,,,,,,,,,,,,0.024428441260726,0.024428441260726
ATCG01040-ATMG01370,0.0228049818532886,,,,,,,0.0469748765841503,0.0250434467450891,,,,,,,,,0.0409544624626552,,,0.0469748765841503,0.0339444419112958
ATCG01050-ATMG01370,0.0225949270802063,,,,,,,0.0425054600612414,0.0592033883777678,,,,,0.0165288614331488,,0.052155094325027,,0.038755980099533995,,,0.0592033883777678,0.03862395189615422
ATCG00510-ATMG01370,,,,,,,,0.0340764105055704,,,,,,,,,,0.0359936359290817,,,0.0359936359290817,0.03503502321732605
ATCG01070-ATMG01370,0.0222244058815673,,,,,,,,0.0217838564306598,,,,,,,,,0.0457800198173329,,,0.0457800198173329,0.02992942737652
ATCG00660-ATMG01370,,,,,,,,,,,,,,,,0.0549655250524344,,,,,0.0549655250524344,0.0549655250524344
ATCG01020-ATMG01370,0.0370640556484415,,,,,,,0.0392293105173671,0.0374748830235322,,,,,0.014077565865053003,,,,,,,0.0392293105173671,0.03196145376359845
ATCG00590-ATMG01370,0.0268242046722439,,,,,,,,0.0267997708127751,,,,,0.0136594318461707,,,,0.0301938987541884,,,0.0301938987541884,0.024369326521344527
ATCG00300-ATMG01370,0.0214625887365988,,,0.0223970066237035,,,,0.0417026986705692,0.0256865493686429,,,,0.0139375718316845,,,,,0.0389971469449768,,,0.0417026986705692,0.02736392702936262
ATCG00040-ATMG01370,0.0283083975493568,,0.0283433395180164,,,,,,0.0229747424434435,,,,0.0185471229656873,,,,,0.04311708385858701,,,0.04311708385858701,0.0282581372670182
ATCG00630-ATMG01370,0.0223111899895279,,,,,,,0.0732129059510873,0.0306456067498448,,,,,,,,,,,,0.0732129059510873,0.04205656756348666
ATCG00640-ATMG01370,,,,,,,,,,,,,,,,,,0.0384514289834457,,,0.0384514289834457,0.0384514289834457
ATCG00740-ATMG01370,,,,,,,,,0.0261717042402742,,,,,,,0.0701797571954817,,,,,0.0701797571954817,0.04817573071787795
ATCG01080-ATMG01370,0.0216287505860588,,,,,,,,,,,,,,,,,,,,0.0216287505860588,0.0216287505860588
ATCG00220-ATMG01370,0.0242040654867876,,,,,,,,0.025481156932926,,,,,0.0114069716895871,,,,,,,0.025481156932926,0.020364064703100232
ATCG00650-ATMG01370,0.0268919748588707,,,,,,,0.0352781881304487,0.0284667690663261,,,,0.0277163355785674,0.0152433328369327,,,,0.0806117235098001,,,0.0806117235098001,0.03570138733015762
ATCG01100-ATMG01370,,,,,,,,0.0464077758873736,0.0239462956539756,,,,,,,0.0526577450376947,,,,,0.0526577450376947,0.041003938859681295
ATCG00770-ATMG01370,,,,,,,,,0.0182157719619332,,,,,,,,,,,,0.0182157719619332,0.0182157719619332
ATCG00820-ATMG01370,,,0.0395931331776154,,,,,,0.0315379596641171,,,,,,,0.0520356456349069,,0.0312414584402028,,,0.0520356456349069,0.03860204922921055
ATCG00180-ATMG01370,,,0.0256277532613703,,,,,,0.0280219681687597,,,,0.0159387816457097,,,,,0.0476393821686651,,,0.0476393821686651,0.029306971311126195
ATCG00690-ATMG01370,,,,,,,,,0.0207146799122795,,,,,0.0123400970932011,,,,,,,0.0207146799122795,0.0165273885027403
ATCG00050-ATMG01370,0.0300348356696597,,0.0301171489318742,,,,,,0.0420954464354463,,,,0.0254606463040441,,,,,0.0459097338419588,,,0.0459097338419588,0.03472356223659662
ATCG00700-ATMG01370,,,,,,,,,,,,,,,,,,0.0361418917923853,,,0.0361418917923853,0.0361418917923853
ATCG00560-ATMG01370,0.0275650169923442,,,,,,,0.0467365030469036,0.0219831068111354,,,0.0172760778507292,0.0187755392690632,0.030529805208441,,,,0.0347944995045746,,,0.0467365030469036,0.028237221240455888
ATCG00020-ATMG01370,0.0426924064989552,,,,,,,0.0395504199543743,0.018665391646851,,,,,,,,,,,,0.0426924064989552,0.033636072700060166
ATCG01010-ATMG01370,,,,,,,,,,,,,,,,0.0497095768331176,,,,,0.0497095768331176,0.0497095768331176
ATCG00730-ATMG01060,,,,,,,,,,,0.0266697656575456,,,,,,,,,,0.0266697656575456,0.0266697656575456
ATCG00050-ATMG01060,,,,,,,,,,,,,0.0138013385548807,,,,,,,,0.0138013385548807,0.0138013385548807
ATCG00730-ATMG01410,,,,,,,,,,,,,,0.0152788607064177,,,,,,,0.0152788607064177,0.0152788607064177
ATCG00520-ATMG01100,,,,,,,,,0.019467069467363,,,,,,,,,,,,0.019467069467363,0.019467069467363
ATCG01080-ATMG01100,,,,,,,,,,,0.0256286580228139,,,,,,,,,,0.0256286580228139,0.0256286580228139
ATCG00730-ATMG01100,,,,,,,,,,,0.0248495427646939,0.0150514535907847,,0.022191922438584998,,,,,,,0.0248495427646939,0.0206976395980212
ATCG00210-ATMG01100,,,,,,,,,,,0.0261264025857508,,,,,,,,,,0.0261264025857508,0.0261264025857508
ATCG00330-ATMG01100,,,,,,,,,,,0.0253303790494236,,,,,,,,,,0.0253303790494236,0.0253303790494236
ATCG00710-ATMG01360,,,0.0281933126632983,,,,,,,,,,,,,,,,,,0.0281933126632983,0.0281933126632983
ATCG00420-ATMG01360,,,0.0463483496015239,,,,,,,,,,0.0277813279717282,0.0199531222760444,,,,0.0301367578032507,,,0.0463483496015239,0.0310548894131368
ATCG00380-ATMG01360,0.0327325780019736,,0.0231036153465163,,,,,,0.0237757682023005,,,,,,,,,,,,0.0327325780019736,0.02653732051693013
ATCG00170-ATMG01360,,,0.024638495832159,,,,,,0.0225369661104071,,,,,,,,,,,,0.024638495832159,0.023587730971283048
ATCG01040-ATMG01360,,,,0.0191514736299879,,,,,0.0251388163533002,,,,0.0139401949716392,,,,,,,,0.0251388163533002,0.01941016165164244
ATCG00130-ATMG01360,,,0.0361418646591211,,,,,,0.0256381969564862,,,,,,,,,,,,0.0361418646591211,0.03089003080780365
ATCG01050-ATMG01360,,,0.0310196952905866,,,,,,0.0299940327296021,,,,,0.018217664860915,,,,0.0317706469706682,,,0.0317706469706682,0.027750509962942968
ATCG00510-ATMG01360,,0.0172696717824629,0.0404990830565176,,,,,0.0399799509714972,0.0450300908466389,,,,0.022690997912128995,0.0171051756015355,,,,0.0393203771805009,,,0.0450300908466389,0.03169933533589743
ATCG01070-ATMG01360,,,,,,,,,,,,,0.0168295986931709,,,,,,,,0.0168295986931709,0.0168295986931709
ATCG00280-ATMG01360,,,0.0229180226053212,,,,,,0.0209023230473604,,,,,,,,,0.0352216582995392,,,0.0352216582995392,0.026347334650740267
ATCG00500-ATMG01360,,,0.0398382853771696,,0.0228580490073431,,,,0.0248859580972726,,,,0.0181066271930554,0.0211341043317216,,,,0.0427221391225727,,,0.0427221391225727,0.02825752718818917
ATCG00530-ATMG01360,,,0.0229082728861792,,,,,,0.0300695907148565,,,,,,,,,,,,0.0300695907148565,0.02648893180051785
ATCG00660-ATMG01360,,0.0204499197290567,0.0353383992062049,0.0239948508052817,0.0238032801082584,,0.021662588939442,,0.0330203538477092,,,0.0152482787541528,0.0378713195257101,0.0117759874950171,,,,0.0366814945136898,,0.0228572215258182,0.0378713195257101,0.025700335859121903
ATCG00670-ATMG01360,,,,,,,,,,,,,0.0265375347586615,,,,,,,,0.0265375347586615,0.0265375347586615
ATCG00590-ATMG01360,,,,,,,,,,,,,0.0225479560233208,0.0113794864701138,,,,0.0339693021850621,,,0.0339693021850621,0.02263224822616557
ATCG00340-ATMG01360,,,0.0232458843493859,,,,,0.0371308377499127,0.0289667784592408,,0.0343752058620205,,,,,,,0.0316669217449003,,,0.0371308377499127,0.031077125633092038
ATCG00300-ATMG01360,,,0.0373645123089091,,,,,0.0390222224918721,0.0367934733875829,,,,0.0160424789162512,0.011988541872183001,,,,,,,0.0390222224918721,0.028242245795359663
ATCG00040-ATMG01360,,,,,,,,,0.0191778460496216,,,,,,,,,,,,0.0191778460496216,0.0191778460496216
ATCG00065-ATMG01360,,,,,,,,,,,,0.0209214168289655,0.0159435329863034,0.0140346224948229,,,,,,,0.0209214168289655,0.01696652410336394
ATCG00730-ATMG01360,,,,,,,,,,,,,0.017584571221325,,,,,,0.0243336095567306,,0.0243336095567306,0.020959090389027803
ATCG00720-ATMG01360,,,0.0227752736917961,,,,,,,,,,,,,,,,,,0.0227752736917961,0.0227752736917961
ATCG00820-ATMG01360,,,,,,,,,0.0203684657380003,,,,,,,,,,,,0.0203684657380003,0.0203684657380003
ATCG00180-ATMG01360,0.0245926778573815,,0.0422475417545309,,,,,,0.0329642452721544,,,,0.024336699986317996,,,,,0.0305783153874575,,,0.0422475417545309,0.030943896051568463
ATCG00360-ATMG01360,,,,,,,,,0.0238021346072993,,,,0.0285134443591825,,,,,,,0.016005536626686,0.0285134443591825,0.0227737051977226
ATCG00490-ATMG01360,,,0.0248547148475829,,,,,,,0.0229589403870236,,,0.0211910037511229,,,,,,0.026072086335192,,0.026072086335192,0.023769186330230348
ATCG00540-ATMG01360,,,,,,,,0.0348291379737304,0.0406220447282742,,,,,,,,,,,,0.0406220447282742,0.0377255913510023
