edge,chemical,development,flower,hormone-aba-iaa-ga-br,hormone-ja-sa-ethylene,leaf,light,nutrients,root,rosette,seed,seedling1wk,seedling2wk,shoot,stress-light,stress-other,stress-pathogen,stress-salt-drought,stress-temperature,wholeplant,wt,avgwt
ATCG01050-ATMG00650,,,,,,,,,0.002486726280490789,,,,0.000194249375480817,0.000202053987829629,,,,,,,0.002486726280490789,0.0009610098812670787
ATCG01050-ATMG00110,,,,,,,,,0.000809335241691058,,,,0.000196863362421792,0.000421029163639958,,,,,,,0.000809335241691058,0.00047574258925093605
ATCG01050-ATMG00070,,,0.00160505142744188,,,,,,0.0039870777248861705,,,,,0.000240405934748297,,,,,,,0.0039870777248861705,0.0019441783623587825
ATCG00120-ATMG00660,,,,,,,,,,0.00208060433417098,,,0.00025377368890739104,0.00019212635039379296,,,,,,,0.00208060433417098,0.0008421681244907214
ATCG00120-ATMG00690,,,,,,,,,0.000706801980156621,,,,,,,,,,,,0.000706801980156621,0.000706801980156621
ATCG00120-ATMG00070,,,,,,,,,0.000976684985212767,,,,,,,,,,,,0.000976684985212767,0.000976684985212767
ATCG00520-ATMG00660,,,,,,,,,0.000877639776317192,0.00260061764696002,,,0.00143904549886476,,,,,,,,0.00260061764696002,0.0016391009740473238
ATCG00520-ATMG00650,,,,,,,,,0.000807298343119166,,,,,,,,,,,,0.000807298343119166,0.000807298343119166
ATCG00520-ATMG00070,,,,,,,,,0.00209264845711781,,,,0.000186627371786065,,,,,,,,0.00209264845711781,0.0011396379144519376
ATCG00680-ATMG00660,,,,,,,,,,,,,0.00147535798061038,0.00029577993041846604,,,,,,,0.00147535798061038,0.000885568955514423
ATCG00680-ATMG00070,,,,,,,,,,,,,,0.000140093844511566,,,,,,,0.000140093844511566,0.000140093844511566
ATCG00680-ATMG00670,,,,,,,,,,,,,0.000216780422028077,,,,,,,,0.000216780422028077,0.000216780422028077
ATCG00160-ATMG00660,,,0.0017607157094199,,,,,,0.00569486601098754,0.00265240498747504,,0.00023431508585937597,0.00181477045481977,0.000415795386812383,,,,,,,0.00569486601098754,0.002095477939229001
ATCG00160-ATMG00690,,,,,,,,,0.000727347518965697,,,,,,,,,,,,0.000727347518965697,0.000727347518965697
ATCG00160-ATMG00650,,,,,,,,,0.00100880441907992,,,,,,,,,,,,0.00100880441907992,0.00100880441907992
ATCG00160-ATMG00070,,,,,,,,,0.00302431228772512,,,,,,,,,,,,0.00302431228772512,0.00302431228772512
ATCG00130-ATMG00660,,,,,,,,,0.00150709014890822,0.0035942555925059,0.00155726602300229,,0.0024555697317275,0.000134966066472852,,,,,,,0.0035942555925059,0.001849829512523352
ATCG00130-ATMG00650,,,,,,,,,0.00136633961990233,,,,,,,,,,,,0.00136633961990233,0.00136633961990233
ATCG00130-ATMG00070,,,,,,,,,0.00252394773629852,,,,0.000202485172854261,,,,,,,,0.00252394773629852,0.0013632164545763904
ATCG00130-ATMG00630,,,,,,,,,0.000707316476032089,,,,,,,,,,,,0.000707316476032089,0.000707316476032089
ATCG00430-ATMG00660,,,,,,,,,,0.00105488706367861,,,0.00650730272258168,0.000305967379529985,,,,,,,0.00650730272258168,0.002622719055263425
ATCG00430-ATMG00690,,,,,,,,,,,,,0.00031766362606985295,,,,,,,,0.00031766362606985295,0.00031766362606985295
ATCG00430-ATMG00070,,,,,,,,,0.000907369751807074,,,,0.00019357972232498505,,,,,,,,0.000907369751807074,0.0005504747370660295
ATCG00430-ATMG00120,,,,,,,,,,,0.00156557581306698,,,,,,,,,,0.00156557581306698,0.00156557581306698
ATCG00510-ATMG00660,,,0.0015370681557724,,,,0.00110516996690404,,0.0134491303872319,0.00611288510640017,0.00983761736096031,0.000851447245543357,0.00668691653260795,0.000484478980430575,,,,,,,0.0134491303872319,0.0050080892169813394
ATCG00510-ATMG00690,,,,,,,,,0.0023321980117497892,,,,0.00045309136073988797,,,,,,,,0.0023321980117497892,0.0013926446862448393
ATCG00510-ATMG00160,,,,,,,,,0.0007479000736391443,,,,,,,,,,,,0.0007479000736391443,0.0007479000736391443
ATCG00510-ATMG00650,,,,,,,,,0.00109988682118569,,,,,,,,,,,,0.00109988682118569,0.00109988682118569
ATCG00510-ATMG00070,,,,,,,,,0.00497040264052103,,,,0.000282332029016488,0.000104967868568851,,,,,,,0.00497040264052103,0.0017859008460354559
ATCG00140-ATMG00660,,,,,,,,,0.00231117400139862,0.0040438104485197215,,0.000335687931768432,0.00269364768599252,0.0007749573755358153,,,,,,,0.0040438104485197215,0.002031855488643022
ATCG00140-ATMG00650,,,,,,,,,0.000935078003804443,,,,,,,,,,,,0.000935078003804443,0.000935078003804443
ATCG00140-ATMG00070,,,,,,,,,0.00126430371829337,,,,,0.000136207388812983,,,,,,,0.00126430371829337,0.0007002555535531765
ATCG00560-ATMG00660,,,,,,,,,,,,,0.000796810247396468,,,,,,,,0.000796810247396468,0.000796810247396468
ATCG00560-ATMG00650,,,,,,,,,,,,,0.000196376252283887,,,,,,,,0.000196376252283887,0.000196376252283887
ATCG00560-ATMG00110,,,,,,,,,,,,,0.000190431560792622,,,,,,,,0.000190431560792622,0.000190431560792622
ATCG00540-ATMG00660,,,,,,,,,0.00625069922122219,0.0010922884989783199,0.0035505687979600397,,0.0028820641728273693,0.00019660942080006798,,,,,,,0.00625069922122219,0.002794446022357597
ATCG00540-ATMG00690,,,,,,,,,0.00113348364766619,,,,,,,,,,,,0.00113348364766619,0.00113348364766619
ATCG00540-ATMG00650,,,,,,,,,0.000843109353267275,,,,,,,,,,,,0.000843109353267275,0.000843109353267275
ATCG00540-ATMG00070,,,,,,,,,0.0038513807071725204,,,,,,,,,,,,0.0038513807071725204,0.0038513807071725204
ATCG00280-ATMG00660,,,0.0012169564036844,,,,,,0.00122721998572091,0.0023645944406152602,0.00135135136942909,,0.00042856480281544903,0.00032388843551719104,,,,,,,0.0023645944406152602,0.00115209590629705
ATCG00280-ATMG00070,,,,,,,,,0.0024995155590486397,,,,,,,,,,,,0.0024995155590486397,0.0024995155590486397
ATCG00280-ATMG00670,,,,,,,,,,,,,,0.000147967923297304,,,,,,,0.000147967923297304,0.000147967923297304
ATCG00380-ATMG00660,,,,,,,,,0.0134088894951001,0.00272850867773948,,0.000542504960795518,0.0018591300911143301,0.000228425356773432,,,,,,,0.0134088894951001,0.003753491716304573
ATCG00380-ATMG00690,,,,,,,,,0.00119295132327577,,,,,,,,,,,,0.00119295132327577,0.00119295132327577
ATCG00380-ATMG00070,,,,,,,,,0.0037351958388689896,,,,,,,,,,,,0.0037351958388689896,0.0037351958388689896
ATCG00180-ATMG00660,0.0014156511605550699,0.000600295509549858,0.00640018317318649,,,,0.00223524111910159,,0.0147970848788978,0.010546847811857002,0.0038893801874543797,0.000856980151154258,0.0119217153915369,0.000537604669349637,,,,,,,0.0147970848788978,0.0053200984052642975
ATCG00180-ATMG00690,,,,,,,,,0.00187620524362888,,,,0.000969219056720631,,,,,,,,0.00187620524362888,0.0014227121501747555
ATCG00180-ATMG00160,,,,,,,,,,,,,0.00028694646059095296,,,,,,,,0.00028694646059095296,0.00028694646059095296
ATCG00180-ATMG00650,,,,,,,,,0.00143886621320539,,,,,,,,,,,,0.00143886621320539,0.00143886621320539
ATCG00180-ATMG00070,,,0.00154335265420462,,,,,,0.00550254491436999,,,,0.000848758179236605,0.000219131636070924,,,,,,,0.00550254491436999,0.0020284468459705347
ATCG00180-ATMG00670,,,,,,,,,0.000911511432870047,,,,,,,,,,,,0.000911511432870047,0.000911511432870047
ATCG00180-ATMG00630,,,,,,,,,0.000790543198223679,,,,,,,,,,,,0.000790543198223679,0.000790543198223679
ATCG00640-ATMG00070,,,,,,,,,0.00075276623693768,,,,,,,,,,,,0.00075276623693768,0.00075276623693768
ATCG00590-ATMG00660,,,,,,,,,0.00286763967797502,0.0021901762209444,0.00191268923669507,,0.00277924469621643,0.000369471296099939,,,,,,,0.00286763967797502,0.002023844225586172
ATCG00590-ATMG00690,,,,,,,,,,,,,0.0003197219325689,,,,,,,,0.0003197219325689,0.0003197219325689
ATCG00590-ATMG00650,,,,,,,,,0.0008622681275147153,,,,,,,,,,,,0.0008622681275147153,0.0008622681275147153
ATCG00590-ATMG00070,,,,,,,,,0.00280542205378941,,,,,,,,,,,,0.00280542205378941,0.00280542205378941
ATCG00350-ATMG00660,,,,,,,,,,0.0026147188610750396,,,,,,,,,,,0.0026147188610750396,0.0026147188610750396
ATCG00350-ATMG00670,,,,,,,,,,0.000987813004204049,,,,,,,,,,,0.000987813004204049,0.000987813004204049
ATCG00630-ATMG00070,,,,,,,,,0.000685587864153386,,,,,,,,,,,,0.000685587864153386,0.000685587864153386
ATCG00080-ATMG00660,,,0.0015256767029733099,,,,,,0.00202445369697548,,,,,,,,,,,,0.00202445369697548,0.0017750651999743948
ATCG00080-ATMG00690,,,,,,,,,0.00172857775276249,,,,,,,,,,,,0.00172857775276249,0.00172857775276249
ATCG00080-ATMG00650,,,,,,,,,0.000726060683844827,,,,,,,,,,,,0.000726060683844827,0.000726060683844827
ATCG00080-ATMG00070,,,,,,,,,0.0014244069019456302,,,,,,,,,,,,0.0014244069019456302,0.0014244069019456302
ATCG00150-ATMG00660,,,,,,,0.00077355059437586,,,0.003633016261958221,,0.000317779523900827,0.0019328834999035802,0.000965619072530891,,,,,,,0.003633016261958221,0.0015245697905338755
ATCG00150-ATMG00070,,,,,,,,,,,,,,0.00017373752550893602,,,,,,,0.00017373752550893602,0.00017373752550893602
ATCG00490-ATMG00660,,,,,,,,,0.0029514188597477608,0.00166749958737571,,0.00047871468317945,0.00535046466935026,0.000399277719486292,,,,,,,0.00535046466935026,0.0021694751038278943
ATCG00490-ATMG00690,,,,,,,,,,,,,0.000208798884917383,,,,,,,,0.000208798884917383,0.000208798884917383
ATCG00490-ATMG00070,,,,,,,,,0.0008864909278997599,,,,,,,,,,,,0.0008864909278997599,0.0008864909278997599
ATCG00670-ATMG00660,,,0.00302706763013995,,,,0.000749539805481315,,0.010818557121987,0.00216796792475061,,0.000466222867366247,0.0118612850681465,0.000484520817428254,,,,,,,0.0118612850681465,0.004225023033614267
ATCG00670-ATMG00690,,,0.00143153441488206,,,,,,0.00174688473915056,,,,0.0027629949811997,,,,,,,,0.0027629949811997,0.0019804713784107733
ATCG00670-ATMG00160,,,,,,,,,,,,,0.0006942924955243283,,,,,,,,0.0006942924955243283,0.0006942924955243283
ATCG00670-ATMG00650,,,,,,,,,0.00063454942452937,,,,,,,,,,,,0.00063454942452937,0.00063454942452937
ATCG00670-ATMG00070,,,,,,,,,0.0019033364308615602,,,,0.0010941365207021599,,,,,,,,0.0019033364308615602,0.0014987364757818602
ATCG00690-ATMG00660,,,,,,,,,,,,,0.00297571239322022,0.000197978781712122,,,,,,,0.00297571239322022,0.0015868455874661713
ATCG00690-ATMG00070,,,,,,,,,,,,,,0.000253976033009338,,,,,,,0.000253976033009338,0.000253976033009338
ATCG00690-ATMG00400,,,,,,,,,,,0.0017819098587945395,,,,,,,,,,0.0017819098587945395,0.0017819098587945395
ATCG00690-ATMG00120,,,,,,,,,,,0.00283364296323527,,,,,,,,,,0.00283364296323527,0.00283364296323527
ATCG00740-ATMG00660,,,,,,,,,0.00226192040256455,,,,0.00123751435023012,,,,,,,,0.00226192040256455,0.001749717376397335
ATCG01020-ATMG00660,,,,,,,,,0.00138586725243748,,,,0.0006087233809698309,,,,,,,,0.00138586725243748,0.0009972953167036557
ATCG01020-ATMG00690,,,,,,,,,0.000749547715796093,,,,,,,,,,,,0.000749547715796093,0.000749547715796093
ATCG01020-ATMG00070,,,,,,,,,0.0006589550866615758,,,,,,,,,,,,0.0006589550866615758,0.0006589550866615758
ATCG00270-ATMG00660,,,,,,,,,,0.00112304175070747,,,0.000318674049590343,,,,,,,,0.00112304175070747,0.0007208579001489067
ATCG00800-ATMG00660,,,,,,,,,0.00410258175578346,,,,0.000267797623644827,,,,,,,,0.00410258175578346,0.002185189689714144
ATCG00800-ATMG00070,,,,,,,,,0.0011083028071635801,,,,,,,,,,,,0.0011083028071635801,0.0011083028071635801
ATCG00820-ATMG00660,,,0.00259534833119912,,,,,,0.0179267638087434,0.00186441799811805,0.00336729915263766,,0.000964325831305015,,,,,,,,0.0179267638087434,0.00534363102440065
ATCG00820-ATMG00690,,,,,,,,,0.0009037048093155787,,,,,,,,,,,,0.0009037048093155787,0.0009037048093155787
ATCG00820-ATMG00070,,,,,,,,,0.0031637277901667,,,,,,,,,,,,0.0031637277901667,0.0031637277901667
ATCG00360-ATMG00660,0.00124535646321685,0.000960819948305356,0.00501432915211955,0.00238484074386364,,,0.0019524640949236801,,0.0138266598822975,0.00161469250638051,,0.00123740244017629,0.0155245910765565,0.0018339783343283,,,,0.00392570772823365,,,0.0155245910765565,0.004501894760945621
ATCG00360-ATMG00690,,,,,,,,,0.000808646243826347,,,,,,,,,,,,0.000808646243826347,0.000808646243826347
ATCG00360-ATMG00160,,,,,,,,,,,,,0.00042282668624525,,,,,,,,0.00042282668624525,0.00042282668624525
ATCG00360-ATMG00650,,,,,,,,,0.00120880188674943,,,,,,,,,,,,0.00120880188674943,0.00120880188674943
ATCG00360-ATMG00070,,,,,,,,,0.00464701199443575,,,,0.000410323274812495,0.000187830750561324,,,,,,,0.00464701199443575,0.0017483886732698563
ATCG00360-ATMG00670,,,,,,,,,0.000697549927863978,,,,0.00047908204720702695,,,,,,,,0.000697549927863978,0.0005883159875355022
ATCG00360-ATMG00630,,,,,,,,,0.00144861494094953,,,,,,,,,,,,0.00144861494094953,0.00144861494094953
ATCG00360-ATMG00120,,,,,,,,,,,0.00265221786939612,,,,,,,,,,0.00265221786939612,0.00265221786939612
ATCG00660-ATMG00660,0.00390639939046345,0.000445700144922582,0.00609694605304055,0.00129950729948124,,,0.00145412407557794,,0.0184462357945811,0.00165032948575193,0.0029408458633220697,0.000891418199739934,0.00941565664529923,0.000736342723184504,,,,0.011302486567839,,,0.0184462357945811,0.004882166020266961
ATCG00660-ATMG00690,,,,,,,,,0.00172557075279286,,,,0.000418745160702042,,,,,,,,0.00172557075279286,0.001072157956747451
ATCG00660-ATMG00160,,,,,,,,,,,,,0.000187379694230028,,,,,,,,0.000187379694230028,0.000187379694230028
ATCG00660-ATMG00650,,,,,,,,,0.00228565898734977,,,,,,,,,,,,0.00228565898734977,0.00228565898734977
ATCG00660-ATMG00070,,,,,,,,,0.006232282490663561,,,,0.00029088692514368596,,,,,,,,0.006232282490663561,0.0032615847079036234
ATCG00660-ATMG00630,,,,,,,,,0.00244006596780749,,,,,,,,,,,,0.00244006596780749,0.00244006596780749
ATCG00660-ATMG00400,,,,,,,,,,,0.00170639798666509,,,,,,,,,,0.00170639798666509,0.00170639798666509
ATCG00170-ATMG00660,0.00127975878807021,0.0005834160991874717,0.00324280089713322,,,,0.00188386982836577,,0.0120665394541602,0.00309841834657323,,0.000323908194395435,0.0037707086178073,0.000689052661961753,,,,,,,0.0120665394541602,0.002993163654183843
ATCG00170-ATMG00650,,,,,,,,,0.0010716936903382099,,,,,,,,,,,,0.0010716936903382099,0.0010716936903382099
ATCG00170-ATMG00070,,,0.00134665936508929,,,,,,0.00353078402861628,,,,0.000331963479164662,0.000142144301626442,,,,,,,0.00353078402861628,0.0013378877936241686
ATCG00170-ATMG00670,,,,,,,,,0.00073475319257128,,,,,,,,,,,,0.00073475319257128,0.00073475319257128
ATCG00500-ATMG00660,,,,,,,,,0.00652704263374767,0.00435614531019099,,0.000490344383288125,0.00815094414452996,0.000400217070388223,,,,,0.00216266909024128,,0.00815094414452996,0.003681227105397708
ATCG00500-ATMG00640,,,,,,,,,,,,,0.000225459733045102,,,,,,,,0.000225459733045102,0.000225459733045102
ATCG00500-ATMG00690,,,,,,,,,0.000664365982866218,,,,0.000327329493948992,,,,,,,,0.000664365982866218,0.000495847738407605
ATCG00500-ATMG00160,,,,,,,,,,,,,0.000727816200551251,,,,,,,,0.000727816200551251,0.000727816200551251
ATCG00500-ATMG00650,,,,,,,,,,,,,0.000324136700149827,,,,,,,,0.000324136700149827,0.000324136700149827
ATCG00500-ATMG00070,,,0.0016871816735825802,,,,,,0.00274259064649767,,,,0.000732175979937348,0.00014437548157823999,,,,,,,0.00274259064649767,0.0013265809453989598
ATCG00500-ATMG00670,,,,,,,,,,,,,0.00024799751257796,,,,,,,,0.00024799751257796,0.00024799751257796
ATCG00700-ATMG00660,,,0.0027521066076436,0.000850388830484983,,,,,0.0028979715335404397,0.00170863582223828,,0.000464855312430883,0.009630082490242373,0.00159490338193596,,,,,,,0.009630082490242373,0.002842706282645217
ATCG00700-ATMG00640,,,,,,,,,,,,,,0.000181844025573028,,,,,,,0.000181844025573028,0.000181844025573028
ATCG00700-ATMG00690,,,,,,,,,,,,,0.00037232565137194397,,,,,,,,0.00037232565137194397,0.00037232565137194397
ATCG00700-ATMG00160,,,,,,,,,,,,,0.00036098074113308503,,,,,,,,0.00036098074113308503,0.00036098074113308503
ATCG00700-ATMG00650,,,,,,,,,,,,,0.000198548595234814,,,,,,,,0.000198548595234814,0.000198548595234814
ATCG00700-ATMG00070,,,,,,,,,,,,,,0.000309987902917233,,,,,,,0.000309987902917233,0.000309987902917233
ATCG00700-ATMG00670,,,,,,,,,,,,,0.000217608717450388,,,,,,,,0.000217608717450388,0.000217608717450388
ATCG00700-ATMG00630,,,,,,,,,0.0007496029037804678,,,,,,,,,,,,0.0007496029037804678,0.0007496029037804678
ATCG00700-ATMG00120,,,,,,,,,,,0.0019061526897381,,,,,,,,,,0.0019061526897381,0.0019061526897381
ATCG00790-ATMG00660,,,0.00301844486665239,,,,0.0009132241294908381,,0.0159955136170495,0.00173708464406526,,,0.0022993429816965,,,,,,,,0.0159955136170495,0.004792722047790897
ATCG00790-ATMG00070,,,,,,,,,0.0013642531971692301,,,,,,,,,,,,0.0013642531971692301,0.0013642531971692301
ATCG00770-ATMG00660,,,,,,,,,0.0030281358089102,,,,0.000264533710256254,,,,,,,,0.0030281358089102,0.001646334759583227
ATCG00770-ATMG00070,,,,,,,,,0.00103475848943308,,,,,,,,,,,,0.00103475848943308,0.00103475848943308
ATCG00220-ATMG00660,,,,,,,,,,,,,0.000197634822659788,,,,,,,,0.000197634822659788,0.000197634822659788
ATCG00065-ATMG00660,,,0.00152955886363864,,,,0.0008831398450027039,,0.00331833918182308,0.00395811783301843,0.00227574885873592,0.0005762843306924443,0.0029315673432641397,0.000648451698564469,,,,,,,0.00395811783301843,0.0020151509943424784
ATCG00210-ATMG00660,,,,,,,,,,,,0.000898319790625475,0.00859337239481006,,,,,,,,0.00859337239481006,0.004745846092717767
ATCG00210-ATMG00640,,,,,,,,,,,,,0.000222835158095369,,,,,,,,0.000222835158095369,0.000222835158095369
ATCG00210-ATMG00690,,,,,,,,,,,,,0.00133390868348941,,,,,,,,0.00133390868348941,0.00133390868348941
ATCG00210-ATMG00160,,,,,,,,,,,,,0.000804302360849162,,,,,,,,0.000804302360849162,0.000804302360849162
ATCG00210-ATMG00650,,,,,,,,,,,,,0.00037524199191248,,,,,,,,0.00037524199191248,0.00037524199191248
ATCG00210-ATMG00110,,,,,,,,,,,,,0.00022699506467580298,,,,,,,,0.00022699506467580298,0.00022699506467580298
ATCG00210-ATMG00670,,,,,,,,,,,,,0.000632833732122761,,,,,,,,0.000632833732122761,0.000632833732122761
ATCG00210-ATMG00630,,,,,,,,,,,,,0.000196658656489699,,,,,,,,0.000196658656489699,0.000196658656489699
ATCG00210-ATMG00400,,,,,,,,,,,0.00143458350292517,,,0.000179726833018481,,,,,,,0.00143458350292517,0.0008071551679718255
ATCG00210-ATMG00120,,,,,,,,,,,0.0037173122925898,0.00031900251687512,,0.000401154124516961,,,,,,,0.0037173122925898,0.0014791563113272935
ATCG00760-ATMG00660,,,,,,,,,0.00518641885660722,,,,,,,,,,,,0.00518641885660722,0.00518641885660722
ATCG00760-ATMG00070,,,,,,,,,0.000823129273720275,,,,,,,,,,,,0.000823129273720275,0.000823129273720275
ATCG00730-ATMG00660,,,,,,,,,,,,,0.00103192477334048,,,,,,,,0.00103192477334048,0.00103192477334048
ATCG00730-ATMG00160,,,,,,,,,,,,,0.00034079599185338,,,,,,,,0.00034079599185338,0.00034079599185338
ATCG00730-ATMG00110,,,,,,,,,,,,,,0.000132817840833183,,,,,,,0.000132817840833183,0.000132817840833183
ATCG00730-ATMG00630,,,,,,,,,,,0.00206815700174071,,,,,,,,,,0.00206815700174071,0.00206815700174071
ATCG00730-ATMG00400,,,,,,,,,,,0.0124172494000663,,,0.000181531547446143,,,,,,,0.0124172494000663,0.006299390473756221
ATCG00730-ATMG00120,,,,0.000670372654678041,,,,,,,0.00444145075649625,0.000416629701189339,,0.00106496047204245,,,,,,,0.00444145075649625,0.0016483533961015198
ATCG00730-ATMG00740,,,,,,,,,,,0.00483804806919203,,,0.00013620966020911498,,,,,,,0.00483804806919203,0.002487128864700573
ATCG00730-ATMG00260,,,,,,,,,,,0.001848146540974289,,,,,,,,,,0.001848146540974289,0.001848146540974289
ATCG00730-ATMG00870,,,,,,,,,,,0.00154793874121384,,,,,,,,,,0.00154793874121384,0.00154793874121384
ATCG01010-ATMG00660,,,,,,,,,,,,,0.000524315802913113,,,,,,,,0.000524315802913113,0.000524315802913113
ATCG01010-ATMG00400,,,,,,,,,,,0.00686435775711745,,,,,,,,,,0.00686435775711745,0.00686435775711745
ATCG01010-ATMG00120,,,,,,,,,,,0.0049478143979755,,,,,,,,,,0.0049478143979755,0.0049478143979755
ATCG01010-ATMG00740,,,,,,,,,,,0.00164498984290496,,,,,,,,,,0.00164498984290496,0.00164498984290496
ATCG00330-ATMG00660,,,,,,,,,,,,,0.000202209327331503,,,,,,,,0.000202209327331503,0.000202209327331503
